"Aircraft Manufacturer","Aircraft Type","Aircraft Model Variant","Aircraft Variant Detail","Engine Manufacturer","Engine Type","Engine Model Variant","Engine Variant Detail","APU Full Name","Aircraft Registration Number","Aircraft Serial Number","Aircraft Status","Aircraft Delivery Date","Aircraft Lease Termination Date","Operator","Operator Region","Operator Country","Operator Phone","Operator Email","Registered Owner/Manager","In Service","On Order","Stored","Hours","Cycles","Age (Since Delivery)","Number of Engines for Operators"
"Airbus","A321-200N","200N","271NX","Pratt & Whitney","PW1000G","N/A","(1133G-JM)","-","CC-...","JA1046","On Order","10/15/2029","","JetSMART Airlines SpA","Latin America","Chile","+56-2-27-31-8787","-","JETSMART AIRLINES",,"1",,"0","0","0.00","2"
"Airbus","A321-200N","200N","271NX","Pratt & Whitney","PW1000G","N/A","(1133G-JM)","-","CC-...","JA1048","On Order","08/15/2029","","JetSMART Airlines SpA","Latin America","Chile","+56-2-27-31-8787","-","JETSMART AIRLINES",,"1",,"0","0","0.00","2"
"Airbus","A321-200N","200N","271NX","Pratt & Whitney","PW1000G","N/A","(1133G-JM)","-","XA-VUI","11964","Stored","02/14/2024","","Volaris","Latin America","Mexico","+52-55-1102-8000","-","BANK OF UTAH [TRUSTEE]",,,"1","4368","2158","1.70","2"
"Airbus","A321-200N","200N","271NX","Pratt & Whitney","PW1000G","N/A","(1133G-JM)","-","CC-...","KK1082","On Order","02/15/2027","","LATAM Chile","Latin America","Chile","+56-2-687-2400","customerservice@lan.com","LAN AIRLINES",,"1",,"0","0","0.00","2"
"Airbus","A320-200N","200N","271N","Pratt & Whitney","PW1000G","N/A","(1127G-JM)","-","CC-AWX","11252","In Service","12/30/2022","","JetSMART Airlines S.A.S.","Latin America","Colombia","+57-601-3489581","clientes-co@jetsmart.com","MAPLES OWNER TRUSTEES IRELAND [TRUSTEE]","1",,,"8024","6758","2.90","2"
"Airbus","A320-200N","200N","251N","CFM","LEAP","1A","1A26","-","PR-YSN","11263","In Service","02/24/2023","","Azul Linhas Aereas Brasileiras S.A.","Latin America","Brazil","+55-11-4003-1118 (General)","imprensa@voeazul.com.br (Media Rel.)","WILMINGTON TRUST SP SVCS (DUB) [TRUSTEE]","1",,,"9668","5234","2.80","2"
"Airbus","A320-200N","200N","271N","Pratt & Whitney","PW1000G","N/A","(1127G-JM)","-","PR-XBO","11572","In Service","08/10/2023","","LATAM Brasil","Latin America","Brazil","+55-11-5582-8711","-","ORIX AVIATION SYSTEMS LTD.","1",,,"7523","4264","2.30","2"
"Airbus","A321-200N","200N","271NX","Pratt & Whitney","PW1000G","N/A","(1133G-JM)","-","CC-DIB","11671","Stored","11/30/2023","","JetSMART Airlines SpA","Latin America","Chile","+56-2-27-31-8787","-","WILMINGTON TRUST SP SVCS (DUB) [TRUSTEE]",,,"1","6167","2857","2.00","2"
"Airbus","A320-200N","200N","251N","CFM","LEAP","1A","1A26","-","PR-YSP","11823","In Service","12/07/2023","12/01/2035","Azul Linhas Aereas Brasileiras S.A.","Latin America","Brazil","+55-11-4003-1118 (General)","imprensa@voeazul.com.br (Media Rel.)","UMB BANK [TRUSTEE]","1",,,"6593","3473","2.00","2"
"Airbus","A321-200N","200N","271NX","Pratt & Whitney","PW1000G","N/A","(1133G-JM)","-","CC-...","LA1019","On Order","03/15/2031","","LATAM Chile","Latin America","Chile","+56-2-687-2400","customerservice@lan.com","LAN AIRLINES",,"1",,"0","0","0.00","2"
"Airbus","A321-200N","200N","271NX","Pratt & Whitney","PW1000G","N/A","(1133G-JM)","-","CC-...","LA1024","On Order","10/15/2031","","LATAM Chile","Latin America","Chile","+56-2-687-2400","customerservice@lan.com","LAN AIRLINES",,"1",,"0","0","0.00","2"
"Airbus","A321-200N","200N","271NX","Pratt & Whitney","PW1000G","N/A","(1133G-JM)","-","CC-...","LA1029","On Order","06/15/2032","","LATAM Chile","Latin America","Chile","+56-2-687-2400","customerservice@lan.com","LAN AIRLINES",,"1",,"0","0","0.00","2"
"Airbus","A321-200N","200N","271NX","Pratt & Whitney","PW1000G","N/A","(1133G-JM)","-","CC-...","LA1030","On Order","08/15/2032","","LATAM Chile","Latin America","Chile","+56-2-687-2400","customerservice@lan.com","LAN AIRLINES",,"1",,"0","0","0.00","2"
"Airbus","A321-200N","200N","271NX","Pratt & Whitney","PW1000G","N/A","(1133G-JM)","-","CC-DIE","11758","In Service","12/11/2023","","JetSMART Airlines SpA","Latin America","Chile","+56-2-27-31-8787","-","WILMINGTON TRUST SP SVCS (DUB) [TRUSTEE]","1",,,"5847","2672","1.90","2"
"Airbus","A320-200N","200N","271N","Pratt & Whitney","PW1000G","N/A","(1127G-JM)","-","PR-XBZ","12576","In Service","05/06/2025","","LATAM Brasil","Latin America","Brazil","+55-11-5582-8711","-","JIN SHAN 16 IRELAND COMPANY LTD.","1",,,"1186","694","0.60","2"
"Airbus","A320-200N","200N","271N","Pratt & Whitney","PW1000G","N/A","(1127G-JM)","-","CC-DIW","12570","In Service","06/16/2025","","JetSMART Airlines SpA","Latin America","Chile","+56-2-27-31-8787","-","UMB BANK [TRUSTEE]","1",,,"480","245","0.60","2"
"Airbus","A320-200N","200N","271N","Pratt & Whitney","PW1000G","N/A","(1127G-JM)","-","CC-BHS","12852","In Service","10/09/2025","","LATAM Chile","Latin America","Chile","+56-2-687-2400","customerservice@lan.com","UMB BANK [TRUSTEE]","1",,,"0","0","0.20","2"
"Airbus","A330-300","300","343E","Rolls-Royce","TRENT","700","772B-60","Honeywell (Garrett) GTCP331-350C","EC-NTX","1597","In Service","01/28/2015","","Avianca","Latin America","Colombia","+57-601-371-5901","preferencia@avianca.com","PROMETHEUS AVIATION DAC","1",,,"34624","7738","10.80","2"
"Airbus","A330-900","900","941","Rolls-Royce","TRENT","7000","7000-72","-","PR-ANX","1924","In Service","12/30/2019","","Azul Linhas Aereas Brasileiras S.A.","Latin America","Brazil","+55-11-4003-1118 (General)","imprensa@voeazul.com.br (Media Rel.)","AVOLON AEROSPACE LEASING LTD.","1",,,"18248","2356","5.90","2"
"Airbus","A320-200","200","214","CFM","CFM56","5B","5B4/3","-","PR-MHU","3391","In Service","02/06/2008","","LATAM Brasil","Latin America","Brazil","+55-11-5582-8711","-","LATAM AIRLINES GROUP S.A.","1",,,"56826","35052","17.80","2"
"Airbus","A320-200","200","214","CFM","CFM56","5B","5B4/3","-","PR-MHX","3565","In Service","07/31/2008","","LATAM Brasil","Latin America","Brazil","+55-11-5582-8711","-","TAM LINHAS AEREAS","1",,,"55593","35068","17.30","2"
"Airbus","A320-200","200","214","CFM","CFM56","5B","5B4/3","-","N954AV","3699","In Service","11/26/2008","03/08/2027","Regional Express Américas S.A.S.","Latin America","Colombia","-","-","WILMINGTON TRUST COMPANY [TRUSTEE]","1",,,"50648","25071","17.00","2"
"Airbus","A320-200","200","214","CFM","CFM56","5B","5B4/3","-","N206FR","4272","In Service","04/27/2010","02/12/2031","Avianca","Latin America","Colombia","+57-601-371-5901","preferencia@avianca.com","UMB BANK [TRUSTEE]","1",,,"46855","22340","15.60","2"
"Airbus","A320-200","200","214","CFM","CFM56","5B","5B4/3","-","HC-CTX","4789","In Service","08/09/2011","","Avianca-Ecuador S.A.","Latin America","Ecuador","+593-2-330-1490 (Airport)","customerservice@aerogal.com.ec (Customer Service)","WELLS FARGO TRUST COMPANY [TRUSTEE]","1",,,"30320","28773","14.30","2"
"Airbus","A320-200","200","214","CFM","CFM56","5B","5B4/3","-","N195AV","5195","In Service","06/22/2012","09/15/2027","Avianca","Latin America","Colombia","+57-601-371-5901","preferencia@avianca.com","UMB BANK [TRUSTEE]","1",,,"30578","27508","13.40","2"
"Airbus","A320-200","200","214(W)","CFM","CFM56","5B","5B4/3","-","CC-BFN","5583","In Service","05/16/2013","","LATAM Chile","Latin America","Chile","+56-2-687-2400","customerservice@lan.com","GAVIOTA LEASING LTD.","1",,,"35159","24810","12.60","2"
"Airbus","A320-200","200","214(W)","CFM","CFM56","5B","5B4/3","-","PR-TYA","5643","In Service","06/17/2013","","LATAM Brasil","Latin America","Brazil","+55-11-5582-8711","-","LATAM AIRLINES GROUP S.A.","1",,,"36706","22736","12.40","2"
"Airbus","A320-200","200","214(W)","CFM","CFM56","5B","5B4/3","-","PR-TYF","5752","In Service","09/30/2013","","LATAM Brasil","Latin America","Brazil","+55-11-5582-8711","-","SKY HIGH XXIV LEASING COMPANY LTD.","1",,,"34564","21661","12.20","2"
"Airbus","A320-200","200","214(W)","CFM","CFM56","5B","5B4/3","-","CC-BFV","5965","In Service","03/25/2014","","LATAM Chile","Latin America","Chile","+56-2-687-2400","customerservice@lan.com","SKY HIGH XXIV LEASING COMPANY LTD.","1",,,"31969","22262","11.80","2"
"Airbus","A320-200","200","214(W)","CFM","CFM56","5B","5B4/3","-","N960AV","6125","In Service","06/26/2014","06/26/2035","Avianca","Latin America","Colombia","+57-601-371-5901","preferencia@avianca.com","BANK OF UTAH [TRUSTEE]","1",,,"23979","16639","11.50","2"
"Airbus","A320-200","200","214(W)","CFM","CFM56","5B","5B4/3","-","PR-TYJ","6173","In Service","10/15/2014","","LATAM Brasil","Latin America","Brazil","+55-11-5582-8711","-","BANK OF UTAH [TRUSTEE]","1",,,"31438","18317","11.40","2"
"Airbus","A320-200","200","214(W)","CFM","CFM56","5B","5B4/3","-","CC-BFX","6183","In Service","07/17/2014","","LATAM Chile","Latin America","Chile","+56-2-687-2400","customerservice@lan.com","SMBC AVIATION CAPITAL LTD.","1",,,"29834","20547","11.40","2"
"Airbus","A320-200N","200N","271N","Pratt & Whitney","PW1000G","N/A","(1127G-JM)","-","CC-BHF","6286","In Service","12/30/2016","","LATAM Chile","Latin America","Chile","+56-2-687-2400","customerservice@lan.com","BANK OF UTAH [TRUSTEE]","1",,,"19649","10368","10.70","2"
"Airbus","A321-200","200","211(W)","CFM","CFM56","5B","5B3/3","-","CC-BEB","6398","In Service","12/12/2014","","LATAM Chile","Latin America","Chile","+56-2-687-2400","customerservice@lan.com","YECO LEASING LTD.","1",,,"31685","17901","10.90","2"
"Airbus","A321-200N","200N","251NX","CFM","LEAP","1A","1A32","-","PR-...","AD0001","On Order","09/15/2027","","Azul Linhas Aereas Brasileiras S.A.","Latin America","Brazil","+55-11-4003-1118 (General)","imprensa@voeazul.com.br (Media Rel.)","UNDETERMINED",,"1",,"0","0","0.00","2"
"Airbus","A321-200N","200N","251NX","CFM","LEAP","1A","1A32","-","PR-...","AD1002","On Order","08/15/2030","","Azul Linhas Aereas Brasileiras S.A.","Latin America","Brazil","+55-11-4003-1118 (General)","imprensa@voeazul.com.br (Media Rel.)","UNDETERMINED",,"1",,"0","0","0.00","2"
"Airbus","A321-200N","200N","271NX","Pratt & Whitney","PW1000G","N/A","(1133G-JM)","-","PS-LBC","11575","In Service","11/21/2023","","LATAM Brasil","Latin America","Brazil","+55-11-5582-8711","-","BANK OF UTAH [TRUSTEE]","1",,,"0","0","2.10","2"
"Airbus","A321-200N","200N","271NX","Pratt & Whitney","PW1000G","N/A","(1133G-JM)","-","CC-...","KK1056","On Order","11/15/2027","","LATAM Chile","Latin America","Chile","+56-2-687-2400","customerservice@lan.com","LAN AIRLINES",,"1",,"0","0","0.00","2"
"Airbus","A330-200","200","203","GE","CF6","80E","80E1A3","Honeywell (Garrett) GTCP331-350C","LV-GKO","0587","In Service","04/22/2004","","Aerolineas Argentinas S.A.","Latin America","Argentina","+54-11-5199-3555","marketing@aerolineas.com.ar (Sales/Mkt)","BANK OF UTAH [TRUSTEE]","1",,,"62800","15880","21.70","2"
"Airbus","A320-200","200","214","CFM","CFM56","5B","5B4/3","-","N481AV","4381","In Service","08/30/2010","","Avianca","Latin America","Colombia","+57-601-371-5901","preferencia@avianca.com","AIRCOL 21 [TRUSTEE]","1",,,"34761","32861","15.30","2"
"Airbus","A321-200N","200N","271NX","Pratt & Whitney","PW1000G","N/A","(1133G-JM)","-","XA-VBH","10056","In Service","10/23/2020","","VIVA","Latin America","Mexico","+52-8182-150150","contactoarco@vivaaerobus.com","FGL AIRCRAFT IRELAND LTD.","1",,,"16391","9565","5.10","2"
"Airbus","A320-200N","200N","271N","Pratt & Whitney","PW1000G","N/A","(1127G-JM)","-","XA-VRR","10208","In Service","12/17/2020","","Volaris","Latin America","Mexico","+52-55-1102-8000","-","OXNARDS VIEW LTD.","1",,,"18232","7368","5.00","2"
"Airbus","A320-200N","200N","271N","Pratt & Whitney","PW1000G","N/A","(1127G-JM)","-","CC-AWQ","10301","In Service","03/31/2021","","JetSMART Airlines SpA","Latin America","Chile","+56-2-27-31-8787","-","WILMINGTON TRUST SP SVCS (DUB) [TRUSTEE]","1",,,"11243","7163","4.80","2"
"Airbus","A320-200","200","214(W)","CFM","CFM56","5B","5B4/3","-","PR-TYM","6561","In Service","04/30/2015","","LATAM Brasil","Latin America","Brazil","+55-11-5582-8711","-","BANK OF UTAH [TRUSTEE]","1",,,"30500","18081","10.60","2"
"Airbus","A321-200","200","211(W)","CFM","CFM56","5B","5B3/3","-","PT-XPF","6670","In Service","07/09/2015","07/08/2027","LATAM Brasil","Latin America","Brazil","+55-11-5582-8711","-","NBB 6670 LEASE PARTNERSHIP","1",,,"25912","12957","10.30","2"
"Airbus","A320-200N","200N","251N","CFM","LEAP","1A","1A26","-","N...AV","AT0084","On Order","12/15/2026","","Avianca","Latin America","Colombia","+57-601-371-5901","preferencia@avianca.com","AVIANCA",,"1",,"0","0","0.00","2"
"Airbus","A320-200N","200N","251N","CFM","LEAP","1A","1A26","-","N...AV","AT0093","On Order","10/15/2027","","Avianca","Latin America","Colombia","+57-601-371-5901","preferencia@avianca.com","AVIANCA",,"1",,"0","0","0.00","2"
"Airbus","A320-200N","200N","251N","CFM","LEAP","1A","1A26","-","N...AV","AT0101","On Order","05/15/2028","","Avianca","Latin America","Colombia","+57-601-371-5901","preferencia@avianca.com","AVIANCA",,"1",,"0","0","0.00","2"
"Airbus","A320-200N","200N","251N","CFM","LEAP","1A","1A26","-","N...AV","AT0111","On Order","02/15/2029","","Avianca","Latin America","Colombia","+57-601-371-5901","preferencia@avianca.com","AVIANCA",,"1",,"0","0","0.00","2"
"Airbus","A320-200N","200N","251N","CFM","LEAP","1A","1A26","-","N...AV","AT0115","On Order","06/15/2029","","Avianca","Latin America","Colombia","+57-601-371-5901","preferencia@avianca.com","AVIANCA",,"1",,"0","0","0.00","2"
"Airbus","A320-200","200","214(W)","CFM","CFM56","5B","5B4/3","-","PR-TYR","6813","In Service","11/25/2015","","LATAM Brasil","Latin America","Brazil","+55-11-5582-8711","-","BANK OF UTAH [TRUSTEE]","1",,,"26884","15626","10.10","2"
"Airbus","A320-200","200","214(W)","CFM","CFM56","5B","5B4/3","-","HK-5423","6823","In Service","11/13/2015","","Avianca","Latin America","Colombia","+57-601-371-5901","preferencia@avianca.com","BANK OF UTAH [TRUSTEE]","1",,,"14084","10982","10.10","2"
"Airbus","A330-200","200","203","GE","CF6","80E","80E1A3","Honeywell (Garrett) GTCP331-350C","LV-GKP","0634","In Service","11/24/2004","","Aerolineas Argentinas S.A.","Latin America","Argentina","+54-11-5199-3555","marketing@aerolineas.com.ar (Sales/Mkt)","ORCHARD AVIATION (A330) PTE LTD.","1",,,"65833","15468","21.10","2"
"Airbus","A320-200","200","214(W)","CFM","CFM56","5B","5B4/3","-","PR-TYU","6871","In Service","12/18/2015","","LATAM Brasil","Latin America","Brazil","+55-11-5582-8711","-","VERMILLION AVIATION (FOURTEEN) LTD.","1",,,"24769","14251","10.00","2"
"Airbus","A321-200N","200N","271NX","Pratt & Whitney","PW1000G","N/A","(1133G-JM)","-","CC-...","JA1011","On Order","01/15/2026","","JetSMART Airlines SpA","Latin America","Chile","+56-2-27-31-8787","-","JETSMART AIRLINES",,"1",,"0","0","0.00","2"
"Airbus","A321-200N","200N","271NX","Pratt & Whitney","PW1000G","N/A","(1133G-JM)","-","CC-...","JA1012","On Order","06/15/2026","","JetSMART Airlines SpA","Latin America","Chile","+56-2-27-31-8787","-","JETSMART AIRLINES",,"1",,"0","0","0.00","2"
"Airbus","A321-200N","200N","271NX","Pratt & Whitney","PW1000G","N/A","(1133G-JM)","-","CC-...","JA1014","On Order","09/15/2026","","JetSMART Airlines SpA","Latin America","Chile","+56-2-27-31-8787","-","JETSMART AIRLINES",,"1",,"0","0","0.00","2"
"Airbus","A320-200N","200N","251N","CFM","LEAP","1A","1A26","-","N...AV","AT0125","On Order","10/15/2031","","Avianca","Latin America","Colombia","+57-601-371-5901","preferencia@avianca.com","AVIANCA",,"1",,"0","0","0.00","2"
"Airbus","A321-200","200","211(W)","CFM","CFM56","5B","5B3/3","-","CC-BEP","7379","In Service","11/10/2016","","LATAM Chile","Latin America","Chile","+56-2-687-2400","customerservice@lan.com","PAAL AQUILA COMPANY LTD.","1",,,"25180","14572","9.00","2"
"Airbus","A320-200N","200N","271N","Pratt & Whitney","PW1000G","N/A","(1127G-JM)","-","N530VL","7553","In Service","10/04/2017","","Volaris El Salvador","Latin America","El Salvador","-","-","WILMINGTON TRUST COMPANY [TRUSTEE]","1",,,"23682","10108","8.70","2"
"Airbus","A320-200N","200N","271N","Pratt & Whitney","PW1000G","N/A","(1127G-JM)","-","N531VL","7626","In Service","10/10/2017","","Volaris El Salvador","Latin America","El Salvador","-","-","WILMINGTON TRUST COMPANY [TRUSTEE]","1",,,"25894","11142","8.70","2"
"Airbus","A320-200N","200N","253N","CFM","LEAP","1A","1A29","-","PR-YRJ","7828","In Service","11/07/2017","","Azul Linhas Aereas Brasileiras S.A.","Latin America","Brazil","+55-11-4003-1118 (General)","imprensa@voeazul.com.br (Media Rel.)","WILMINGTON TRUST SP SVCS (DUB) [TRUSTEE]","1",,,"26732","13547","8.10","2"
"Airbus","A320-200N","200N","251N","CFM","LEAP","1A","1A26","-","PR-YYE","7854","In Service","09/18/2017","","Azul Linhas Aereas Brasileiras S.A.","Latin America","Brazil","+55-11-4003-1118 (General)","imprensa@voeazul.com.br (Media Rel.)","CELESTIAL AVIATION TRADING 55 LTD.","1",,,"23521","12993","8.20","2"
"Airbus","A320-200N","200N","253N","CFM","LEAP","1A","1A29","-","PR-YRK","7960","In Service","11/23/2017","","Azul Linhas Aereas Brasileiras S.A.","Latin America","Brazil","+55-11-4003-1118 (General)","imprensa@voeazul.com.br (Media Rel.)","WILMINGTON TRUST SP SVCS (DUB) [TRUSTEE]","1",,,"25804","13083","8.00","2"
"Airbus","A320-200N","200N","271N","Pratt & Whitney","PW1000G","N/A","(1127G-JM)","-","XA-VSO","10827","Stored","04/29/2022","","Volaris","Latin America","Mexico","+52-55-1102-8000","-","ORIENTAL LEASING 3 COMPANY LTD.",,,"1","8276","3776","3.60","2"
"Airbus","A320-200N","200N","271N","Pratt & Whitney","PW1000G","N/A","(1127G-JM)","-","N552VL","12181","In Service","11/26/2024","11/26/2036","Volaris","Latin America","Mexico","+52-55-1102-8000","-","BANK OF UTAH [TRUSTEE]","1",,,"2839","1153","1.00","2"
"Airbus","A320-200N","200N","271N","Pratt & Whitney","PW1000G","N/A","(1127G-JM)","-","XA-VUS","12554","In Service","06/10/2025","","Volaris","Latin America","Mexico","+52-55-1102-8000","-","BANK OF UTAH [TRUSTEE]","1",,,"431","224","0.50","2"
"Airbus","A320-200N","200N","271N","Pratt & Whitney","PW1000G","N/A","(1127G-JM)","-","XA-VUY","12743","On Order","11/15/2025","","Volaris","Latin America","Mexico","+52-55-1102-8000","-","VOLARIS",,"1",,"0","0","0.10","2"
"Airbus","A320-200N","200N","251N","CFM","LEAP","1A","1A26","-","PR-YYA","8086","In Service","05/11/2018","","Azul Linhas Aereas Brasileiras S.A.","Latin America","Brazil","+55-11-4003-1118 (General)","imprensa@voeazul.com.br (Media Rel.)","BOC AVIATION (IRELAND) LTD.","1",,,"20422","11276","7.70","2"
"Airbus","A320-200N","200N","271N","Pratt & Whitney","PW1000G","N/A","(1127GA-JM)","-","CC-AWR","10788","Stored","11/23/2022","","JetSMART Airlines SpA","Latin America","Chile","+56-2-27-31-8787","-","UMB BANK [TRUSTEE]",,,"1","8295","4000","3.00","2"
"Airbus","A321-200N","200N","271NX","Pratt & Whitney","PW1000G","N/A","(1133G-JM)","-","CC-AWS","10964","In Service","09/30/2022","","JetSMART Airlines SpA","Latin America","Chile","+56-2-27-31-8787","-","UMB BANK [TRUSTEE]","1",,,"6613","3491","3.20","2"
"Airbus","A321-200N","200N","271NX","Pratt & Whitney","PW1000G","N/A","(1133G-JM)","-","CC-...","JA0023","On Order","06/15/2029","","JetSMART Airlines SpA","Latin America","Chile","+56-2-27-31-8787","-","JETSMART AIRLINES",,"1",,"0","0","0.00","2"
"Airbus","A320-200N","200N","271N","Pratt & Whitney","PW1000G","N/A","(1127G-JM)","-","CC-...","JA0054","On Order","10/15/2026","","JetSMART Airlines SpA","Latin America","Chile","+56-2-27-31-8787","-","JETSMART AIRLINES",,"1",,"0","0","0.00","2"
"Airbus","A321-200N","200N","271NX","Pratt & Whitney","PW1000G","N/A","(1133G-JM)","-","CC-...","JA1004","On Order","02/15/2026","","JetSMART Airlines SpA","Latin America","Chile","+56-2-27-31-8787","-","UNDETERMINED",,"1",,"0","0","0.00","2"
"Airbus","A321-200N","200N","271NX","Pratt & Whitney","PW1000G","N/A","(1133G-JM)","-","CC-...","JA1006","On Order","09/15/2026","","JetSMART Airlines SpA","Latin America","Chile","+56-2-27-31-8787","-","UNDETERMINED",,"1",,"0","0","0.00","2"
"Airbus","A321-200N","200N","271NX","Pratt & Whitney","PW1000G","N/A","(1133G-JM)","-","XA-VSM","10762","Stored","04/06/2022","","Volaris","Latin America","Mexico","+52-55-1102-8000","-","BLUESKY 32 LEASING COMPANY LTD.",,,"1","8566","4352","3.70","2"
"Airbus","A321-200N","200N","271NX","Pratt & Whitney","PW1000G","N/A","(1133G-JM)","-","XA-...","VU0079","On Order","08/15/2026","","Volaris","Latin America","Mexico","+52-55-1102-8000","-","VOLARIS",,"1",,"0","0","0.00","2"
"Airbus","A321-200N","200N","271NX","Pratt & Whitney","PW1000G","N/A","(1133G-JM)","-","XA-...","VU0081","On Order","12/15/2026","","Volaris","Latin America","Mexico","+52-55-1102-8000","-","VOLARIS",,"1",,"0","0","0.00","2"
"Airbus","A321-200N","200N","271NX","Pratt & Whitney","PW1000G","N/A","(1133G-JM)","-","XA-...","VU0096","On Order","05/15/2029","","Volaris","Latin America","Mexico","+52-55-1102-8000","-","VOLARIS",,"1",,"0","0","0.00","2"
"Airbus","A320-200N","200N","271N","Pratt & Whitney","PW1000G","N/A","(1127G-JM)","-","XA-...","VU0104","On Order","08/15/2030","","Volaris","Latin America","Mexico","+52-55-1102-8000","-","VOLARIS",,"1",,"0","0","0.00","2"
"Airbus","A321-200N","200N","271NX","Pratt & Whitney","PW1000G","N/A","(1133G-JM)","-","XA-...","VU1013","On Order","07/15/2026","","Volaris","Latin America","Mexico","+52-55-1102-8000","-","VOLARIS",,"1",,"0","0","0.00","2"
"Airbus","A321-200N","200N","271NX","Pratt & Whitney","PW1000G","N/A","(1133G-JM)","-","XA-...","VU1016","On Order","10/15/2026","","Volaris","Latin America","Mexico","+52-55-1102-8000","-","VOLARIS",,"1",,"0","0","0.00","2"
"Airbus","A321-200N","200N","271NX","Pratt & Whitney","PW1000G","N/A","(1133G-JM)","-","XA-...","VU1026","On Order","11/15/2027","","Volaris","Latin America","Mexico","+52-55-1102-8000","-","VOLARIS",,"1",,"0","0","0.00","2"
"Airbus","A321-200N","200N","271NX","Pratt & Whitney","PW1000G","N/A","(1133G-JM)","-","XA-...","VU1027","On Order","11/15/2027","","Volaris","Latin America","Mexico","+52-55-1102-8000","-","VOLARIS",,"1",,"0","0","0.00","2"
"Airbus","A320-200N","200N","251N","CFM","LEAP","1A","1A26","-","N769AV","8170","In Service","04/24/2018","03/15/2030","Avianca El Salvador","Latin America","El Salvador","+503-2267-8888","-","WELLS FARGO TRUST COMPANY [TRUSTEE]","1",,,"21977","7164","7.70","2"
"Airbus","A320-200N","200N","271N","Pratt & Whitney","PW1000G","N/A","(1127G-JM)","-","XA-VVG","8209","Stored","07/23/2018","","Volaris","Latin America","Mexico","+52-55-1102-8000","-","GY AVIATION LEASE 1203 COMPANY LTD.",,,"1","10634","5747","7.70","2"
"Airbus","A320-200N","200N","253N","CFM","LEAP","1A","1A29","-","PR-YRR","8330","In Service","07/12/2018","","Azul Linhas Aereas Brasileiras S.A.","Latin America","Brazil","+55-11-4003-1118 (General)","imprensa@voeazul.com.br (Media Rel.)","CELESTIAL AVIATION TRADING 47 LTD.","1",,,"23850","13049","7.40","2"
"Airbus","A320-200N","200N","271N","Pratt & Whitney","PW1000G","N/A","(1127G-JM)","-","XA-VIM","8528","Stored","10/05/2018","","VIVA","Latin America","Mexico","+52-8182-150150","contactoarco@vivaaerobus.com","BANK OF UTAH [TRUSTEE]",,,"1","16789","9670","7.10","2"
"Airbus","A321-200N","200N","271NX","Pratt & Whitney","PW1000G","N/A","(1133G-JM)","-","XA-VXM","11519","Stored","09/22/2023","","VIVA","Latin America","Mexico","+52-8182-150150","contactoarco@vivaaerobus.com","VB BALTHAZAR LEASING LTD.",,,"1","5574","2932","2.20","2"
"Airbus","A321-200N","200N","271NX","Pratt & Whitney","PW1000G","N/A","(1133G-JM)","-","XA-VXS","11924","In Service","09/27/2024","","VIVA","Latin America","Mexico","+52-8182-150150","contactoarco@vivaaerobus.com","STAR RISING AVIATION 39 LTD.","1",,,"3590","1922","1.20","2"
"Airbus","A321-200N","200N","271NX","Pratt & Whitney","PW1000G","N/A","(1133G-JM)","-","XA-VXX","12816","In Service","10/24/2025","","VIVA","Latin America","Mexico","+52-8182-150150","contactoarco@vivaaerobus.com","VIVA AEROBUS","1",,,"0","0","0.10","2"
"Airbus","A321-200N","200N","271NX","Pratt & Whitney","PW1000G","N/A","(1133G-JM)","-","XA-...","VB1033","On Order","04/15/2026","","VIVA","Latin America","Mexico","+52-8182-150150","contactoarco@vivaaerobus.com","VIVA AEROBUS",,"1",,"0","0","0.00","2"
"Airbus","A321-200N","200N","271NX","Pratt & Whitney","PW1000G","N/A","(1133G-JM)","-","XA-...","VB1036","On Order","10/15/2026","","VIVA","Latin America","Mexico","+52-8182-150150","contactoarco@vivaaerobus.com","VIVA AEROBUS",,"1",,"0","0","0.00","2"
"Airbus","A320-200","200","214(W)","CFM","CFM56","5B","5B4/3","-","CC-BLK","8481","In Service","10/12/2018","","LATAM Chile","Latin America","Chile","+56-2-687-2400","customerservice@lan.com","BANK OF UTAH [TRUSTEE]","1",,,"15746","15471","7.10","2"
"Airbus","A320-200N","200N","271N","Pratt & Whitney","PW1000G","N/A","(1127G-JM)","-","XA-VIN","8624","Stored","12/03/2018","","VIVA","Latin America","Mexico","+52-8182-150150","contactoarco@vivaaerobus.com","BANK OF UTAH [TRUSTEE]",,,"1","21307","12232","7.00","2"
"Airbus","A320-200N","200N","251N","CFM","LEAP","1A","1A26","-","N762AV","8889","In Service","09/24/2019","08/15/2031","Avianca","Latin America","Colombia","+57-601-371-5901","preferencia@avianca.com","WELLS FARGO TRUST COMPANY [TRUSTEE]","1",,,"20288","5936","6.40","2"
"Airbus","A320-200N","200N","251N","CFM","LEAP","1A","1A26","-","N788AV","8938","In Service","10/01/2019","09/15/2031","Avianca El Salvador","Latin America","El Salvador","+503-2267-8888","-","WELLS FARGO TRUST COMPANY [TRUSTEE]","1",,,"16336","5191","6.40","2"
"Airbus","A320-200N","200N","251N","CFM","LEAP","1A","1A26","-","CC-AZN","9231","In Service","11/20/2019","","Sky Airline","Latin America","Chile","+56-600-600-2828 (Call Center)","empresas@skyairline.cl","HSBC MIDDLE EAST LEASING PARTNERSHIP","1",,,"15346","9812","6.00","2"
