"Aircraft Manufacturer","Aircraft Type","Aircraft Model Variant","Aircraft Variant Detail","Engine Manufacturer","Engine Type","Engine Model Variant","Engine Variant Detail","APU Full Name","Aircraft Registration Number","Aircraft Serial Number","Aircraft Status","Aircraft Delivery Date","Aircraft Lease Termination Date","Operator","Operator Region","Operator Country","Operator Phone","Operator Email","Registered Owner/Manager","In Service","On Order","Stored","Hours","Cycles","Age (Since Delivery)","Number of Engines for Operators"
"Airbus","A320-200","200","214","CFM","CFM56","5B","5B4/2P","-","OH-LXC","1544","In Service","09/07/2001","","Finnair Oyj","Western Europe","Finland","+358-9-81881","-","FINNAIR AIRCRAFT FINANCE LTD.","1",,,"63368","31200","24.30","2"
"Airbus","A350-900","900","941","Rolls-Royce","TRENT","XWB","XWB-84","Honeywell HGT1700","OH-LWE","0023","In Service","04/29/2016","","Finnair Oyj","Western Europe","Finland","+358-9-81881","-","KAIKU LEASING CO. LTD. + REINDEER LTD.","1",,,"41682","4577","9.80","2"
"Airbus","A350-900","900","941","Rolls-Royce","TRENT","XWB","XWB-84","Honeywell HGT1700","F-HUVE","0633","In Service","11/30/2023","","Air France","Western Europe","France","+33-1-4156-7800","-","DIA MARGAUX LTD. + FLC NO.3 LSG CO. LTD.","1",,,"9532","1114","2.10","2"
"Airbus","A350-900","900","941","Rolls-Royce","TRENT","XWB","XWB-84","Honeywell HGT1700","F-....","AF9041","On Order","09/15/2026","","Air France","Western Europe","France","+33-1-4156-7800","-","UNDETERMINED",,"1",,"0","0","0.00","2"
"Airbus","A350-900","900","941","Rolls-Royce","TRENT","XWB","XWB-84","Honeywell HGT1700","D-AIXS","0636","In Service","12/29/2023","","Lufthansa German Airlines","Western Europe","Germany","+49-69-6960","impressum_de@lufthansa.com","LUFTHANSA","1",,,"4971","525","1.90","2"
"Airbus","A330-300","300","343X","Rolls-Royce","TRENT","700","772B-60","Honeywell (Garrett) GTCP331-350C","D-AIKE","0636","In Service","12/03/2004","","Discover Airlines","Western Europe","Germany","+49-30-915-88-620 (Call Center)","discover.presse@lufthansa-group.com (Media Enquiries)","LUFTHANSA","1",,,"91973","14868","21.10","2"
"Airbus","A350-900","900","941","Rolls-Royce","TRENT","XWB","XWB-84","Honeywell HGT1700","D-....","LH9043","On Order","08/15/2027","","Lufthansa German Airlines","Western Europe","Germany","+49-69-6960","impressum_de@lufthansa.com","LUFTHANSA",,"1",,"0","0","0.00","2"
"Airbus","A350-900","900","941","Rolls-Royce","TRENT","XWB","XWB-84","Honeywell HGT1700","D-....","LH9044","On Order","09/15/2027","","Lufthansa German Airlines","Western Europe","Germany","+49-69-6960","impressum_de@lufthansa.com","LUFTHANSA",,"1",,"0","0","0.00","2"
"Airbus","A350-900","900","941","Rolls-Royce","TRENT","XWB","XWB-84","Honeywell HGT1700","D-....","LH9045","On Order","11/15/2027","","Lufthansa German Airlines","Western Europe","Germany","+49-69-6960","impressum_de@lufthansa.com","LUFTHANSA",,"1",,"0","0","0.00","2"
"Airbus","A350-900","900","941","Rolls-Royce","TRENT","XWB","XWB-84","Honeywell HGT1700","SE-...","SK9008","On Order","09/15/2026","","Scandinavian Airlines System","Western Europe","Sweden","+46-8-797-0000","-","SCANDINAVIAN AIRLINES SYSTEM",,"1",,"0","0","0.00","2"
"Airbus","A350-900","900","941","Rolls-Royce","TRENT","XWB","XWB-84","Honeywell HGT1700","OH-LWD","0022","In Service","03/25/2016","","Finnair Oyj","Western Europe","Finland","+358-9-81881","-","SHAULA LTD + TAPIO LSG INC + FK DIAMANTE","1",,,"41381","4545","9.90","2"
"Airbus","A350-900","900","941","Rolls-Royce","TRENT","XWB","XWB-84","Honeywell HGT1700","OH-LWF","0028","In Service","06/24/2016","12/01/2030","Finnair Oyj","Western Europe","Finland","+358-9-81881","-","NOMURA BABCOCK & BROWN COMPANY LTD.","1",,,"39883","4369","9.60","2"
"Airbus","A340-300","300","313X","CFM","CFM56","5C","5C4/P","Honeywell (Garrett) GTCP331-350","9H-TQY","0190","Stored","10/16/1997","","Hi Fly Malta","Western Europe","Malta","+356-2092-7812","-","AQUILAM LTD.",,,"1","76058","13555","28.20","4"
"Airbus","A380-800","800","841","Rolls-Royce","TRENT","900","970-84","-","G-XLEK","0194","In Service","02/03/2016","","British Airways PLC","Western Europe","United Kingdom","+44-844-493-0748","press.office@ba.com","FLIP NO. 111 + 112 + 113 COMPANIES LTD.","1",,,"33221","3473","10.20","4"
"Airbus","A321-100","100","111","CFM","CFM56","5B","5B1/P","-","OE-LBB","570","In Service","02/13/1996","","Austrian Airlines AG","Western Europe","Austria","+43-5-1766-1000 (Information)","public.relations@austrian.com","AUSTRIAN AIRLINES","1",,,"71975","41572","29.90","2"
"Airbus","A319-100","100","114","CFM","CFM56","5A","5A5","-","D-AILC","616","In Service","09/23/1996","","Lufthansa German Airlines","Western Europe","Germany","+49-69-6960","impressum_de@lufthansa.com","LUFTHANSA","1",,,"69256","55904","29.20","2"
"Airbus","A340-600","600","642","Rolls-Royce","TRENT","500","556A2-61","Honeywell 331-600A","D-AIHZ","1005","In Service","05/06/2009","","Lufthansa German Airlines","Western Europe","Germany","+49-69-6960","impressum_de@lufthansa.com","LUFTHANSA","1",,,"61582","6767","16.60","4"
"Airbus","A330-300","300","343E","Rolls-Royce","TRENT","700","772B-60","Honeywell (Garrett) GTCP331-350C","HB-JHJ","1188","In Service","01/21/2011","","Swiss International Air Lines Ltd.","Western Europe","Switzerland","+41-61-582-0000","-","SWISS INTERNATIONAL AIR LINES","1",,,"66549","9831","14.90","2"
"Airbus","A220-300","300","371","Pratt & Whitney","PW1000G","N/A","(PW1524G-3)","Honeywell (Allied Signal) GTCP131-9C","HB-JCQ","55040","Stored","09/25/2018","","Swiss International Air Lines Ltd.","Western Europe","Switzerland","+41-61-582-0000","-","LHAMI LEASING LTD.",,,"1","8919","6264","7.20","2"
"Airbus","A220-300","300","371","Pratt & Whitney","PW1000G","N/A","(PW1524G-3)","Honeywell (Allied Signal) GTCP131-9C","EI-...","MA3024","On Order","12/15/2029","","Macquarie Aircraft Leasing Services (Ireland) Ltd.","Western Europe","Ireland","+353-1-238-3200 (General)","info@macquarie.aero (General)","MACQUARIE AIRFINANCE LTD.",,"1",,"0","0","0.00","2"
"Airbus","A220-300","300","371","Pratt & Whitney","PW1000G","N/A","(PW1524G-3)","Honeywell (Allied Signal) GTCP131-9C","EI-...","MA3027","On Order","03/15/2030","","Macquarie Aircraft Leasing Services (Ireland) Ltd.","Western Europe","Ireland","+353-1-238-3200 (General)","info@macquarie.aero (General)","MACQUARIE AIRFINANCE LTD.",,"1",,"0","0","0.00","2"
"Airbus","A220-300","300","371","Pratt & Whitney","PW1000G","N/A","(PW1524G-3)","Honeywell (Allied Signal) GTCP131-9C","EI-...","MA3031","On Order","07/15/2031","","Macquarie Aircraft Leasing Services (Ireland) Ltd.","Western Europe","Ireland","+353-1-238-3200 (General)","info@macquarie.aero (General)","MACQUARIE AIRFINANCE LTD.",,"1",,"0","0","0.00","2"
"Airbus","A220-100","100","171","Pratt & Whitney","PW1000G","N/A","(1519G)","Honeywell (Allied Signal) GTCP131-9C","G-....","UX1031","On Order","09/15/2100","","Odyssey Airlines","Western Europe","United Kingdom","-","info@odysseyairlines.com","ODYSSEY AIRLINES",,"1",,"0","0","0.00","2"
"Airbus","A320-200","200","214","CFM","CFM56","5B","5B4/P","-","HB-IJN","643","In Service","12/20/1996","","Swiss International Air Lines Ltd.","Western Europe","Switzerland","+41-61-582-0000","-","SWISS INTERNATIONAL AIR LINES","1",,,"68001","48553","29.00","2"
"Airbus","A300C4-600R/F4-600R","C4-600R/F4-600R","B4-622R(F)","Pratt & Whitney","PW4000","94","94 (4158)","-","D-AEAF","836","In Service","08/26/2002","","European Air Transport Leipzig GmbH","Western Europe","Germany","+49-341-4499-01","-","EUROPEAN AIR TRANSPORT LEIPZIG","1",,,"31573","22217","23.50","2"
"Airbus","A319-100","100","114","CFM","CFM56","5A","5A5","-","D-AILX","860","In Service","07/28/1998","","Lufthansa CityLine GmbH","Western Europe","Germany","+49-2203-5960","lh-cityline@dlh.de (General)","LUFTHANSA","1",,,"64618","52055","27.30","2"
"Airbus","A300C4-600R/F4-600R","C4-600R/F4-600R","F4-605R","GE","CF6","80C2","80C2A5F","-","EI-LDF","860","In Service","03/11/2005","","ASL Airlines (Ireland) Ltd.","Western Europe","Ireland","+353-1-812-1900 (General)","info@aslairlines.ie","DHL AIR","1",,,"28813","11625","21.00","2"
"Airbus","A310-300F","300F","308(F)","GE","CF6","80C2","80C2A8","-","TC-SGM","592","In Service","08/12/1992","","ULS Airlines Cargo","Western Europe","Turkey","+90-212-496-0202","info@uls-global.com","ULS AIRLINES CARGO","1",,,"92141","23877","34.30","2"
"Airbus","A319-100","100","114","CFM","CFM56","5A","5A5","-","D-AILD","623","In Service","10/22/1996","","Lufthansa German Airlines","Western Europe","Germany","+49-69-6960","impressum_de@lufthansa.com","LUFTHANSA","1",,,"68149","55216","29.20","2"
"Airbus","A319-100","100","114","CFM","CFM56","5A","5A5","-","D-AILE","627","In Service","11/22/1996","","Lufthansa German Airlines","Western Europe","Germany","+49-69-6960","impressum_de@lufthansa.com","LUFTHANSA","1",,,"68649","55192","29.00","2"
"Airbus","A319-100","100","114","CFM","CFM56","5A","5A5","-","D-AILH","641","In Service","01/27/1997","","Lufthansa German Airlines","Western Europe","Germany","+49-69-6960","impressum_de@lufthansa.com","LUFTHANSA","1",,,"59746","51492","28.80","2"
"Airbus","A300C4-600R/F4-600R","C4-600R/F4-600R","B4-622R(F)","Pratt & Whitney","PW4000","94","94 (4158)","-","D-AEAJ","641","In Service","09/24/1992","","European Air Transport Leipzig GmbH","Western Europe","Germany","+49-341-4499-01","-","EUROPEAN AIR TRANSPORT LEIPZIG","1",,,"49454","39195","33.50","2"
"Airbus","A320-200","200","214","CFM","CFM56","5B","5B4/3","-","F-GKXV","4084","In Service","11/10/2009","","Air France","Western Europe","France","+33-1-4156-7800","-","ACG ACQUISITION 4084 LLC","1",,,"37955","23756","16.10","2"
"Airbus","A320-200","200","214","CFM","CFM56","5B","5B4/3","-","EC-OFH","4098","In Service","11/10/2009","","Vueling Airlines S.A.","Western Europe","Spain","+34-93-378-7878","reception@vueling.com","GASL IRELAND LEASING B-1 LTD.","1",,,"42731","28259","16.10","2"
"Airbus","A320-200","200","214","CFM","CFM56","5B","5B4/3","-","F-GKXZ","4137","In Service","12/15/2009","","Air France","Western Europe","France","+33-1-4156-7800","-","TREATY AVIATION COMPANY LTD.","1",,,"39046","21648","16.00","2"
"Airbus","A320-200","200","214","CFM","CFM56","5B","5B4/3","-","D-AIZI","4398","In Service","08/18/2010","","Lufthansa German Airlines","Western Europe","Germany","+49-69-6960","impressum_de@lufthansa.com","LUFTHANSA","1",,,"32972","25998","15.20","2"
"Airbus","A320-200","200","214","CFM","CFM56","5B","5B4/3","-","5A-LAH","4405","In Service","09/16/2010","","Libyan Airlines","Western Europe","Turkey","+90-212-247 23 44","info@libyahavayollari.com.tr","LIBYAN AIRLINES","1",,,"10516","6556","15.20","2"
"Airbus","A319-100","100","111","CFM","CFM56","5B","5B5/P","-","G-EZBT","3090","In Service","04/27/2007","","easyJet Airlines Co., Ltd.","Western Europe","United Kingdom","+44-1582-525252","easyjet@mailnj.custhelp.com","AIRCASTLE LTD.","1",,,"48984","31899","18.70","2"
"Airbus","A321-200N","200N","271NX","Pratt & Whitney","PW1000G","N/A","(1133G-JM)","-","9H-WDF","11395","In Service","08/10/2023","","Wizz Air Malta Ltd.","Western Europe","Malta","-","-","WIZZ AIR HUNGARY","1",,,"8842","3794","2.30","2"
"Airbus","A320-200N","200N","271N","Pratt & Whitney","PW1000G","N/A","(1127G-JM)","-","D-AIJM","11569","In Service","08/30/2023","","City Airlines GmbH","Western Europe","Germany","+49-69-696-0","cityairlines@dlh.de","LUFTHANSA","1",,,"4716","3180","2.30","2"
"Airbus","A320-200N","200N","251N","CFM","LEAP","1A","1A26","-","LN-RGN","7341","In Service","11/30/2016","","Scandinavian Airlines System","Western Europe","Sweden","+46-8-797-0000","-","JACKSON SQUARE AVIATION IRELAND LTD.","1",,,"20296","12614","9.00","2"
"Airbus","A320-200","200","214(W)","CFM","CFM56","5B","5B4/3","-","G-EZPX","7572","In Service","02/17/2017","","easyJet Airlines Co., Ltd.","Western Europe","United Kingdom","+44-1582-525252","easyjet@mailnj.custhelp.com","EASYJET","1",,,"22625","13741","8.70","2"
"Airbus","A320-200","200","214(W)","CFM","CFM56","5B","5B4/3","-","OE-IJH","7687","In Service","05/15/2017","","easyJet Airlines Co., Ltd.","Western Europe","United Kingdom","+44-1582-525252","easyjet@mailnj.custhelp.com","EASYJET","1",,,"22320","13841","8.50","2"
"Airbus","A320-200N","200N","251N","CFM","LEAP","1A","1A26","-","EI-SIE","8058","In Service","02/01/2018","","Scandinavian Airlines Connect Ltd.","Western Europe","Ireland","-","-","JACKSON SQUARE AVIATION IRELAND LTD.","1",,,"17022","9193","7.80","2"
"Airbus","A321-200N","200N","253NX/LR","CFM","LEAP","1A","1A33","-","CS-TSI","10074","In Service","10/28/2020","","SATA International","Western Europe","Portugal","+351-296-209720","contactus@sata.pt","ALC A321 10074 LLC","1",,,"15029","4564","5.10","2"
"Airbus","A320-200N","200N","271N","Pratt & Whitney","PW1000G","N/A","(1127G-JM)","-","9H-WBA","10129","In Service","08/28/2020","","Wizz Air Malta Ltd.","Western Europe","Malta","-","-","CONTINENT MARITIME S.A.","1",,,"12221","7333","5.20","2"
"Airbus","A321-200N","200N","271NX","Pratt & Whitney","PW1000G","N/A","(1133G-JM)","-","D-AIEJ","10340","In Service","06/30/2021","","Lufthansa German Airlines","Western Europe","Germany","+49-69-6960","impressum_de@lufthansa.com","LUFTHANSA","1",,,"11150","4645","4.40","2"
"Airbus","A320-200","200","214(W)","CFM","CFM56","5B","5B4/3","-","OE-INI","8065","In Service","01/15/2018","","easyJet Airlines Co., Ltd.","Western Europe","United Kingdom","+44-1582-525252","easyjet@mailnj.custhelp.com","EASYJET","1",,,"19816","12338","7.80","2"
"Airbus","A320-200","200","214(W)","CFM","CFM56","5B","5B4/3","-","OE-ING","8119","In Service","02/22/2018","","easyJet Airlines Co., Ltd.","Western Europe","United Kingdom","+44-1582-525252","easyjet@mailnj.custhelp.com","AVOLON","1",,,"19178","11824","7.70","2"
"Airbus","A321-200","200","211(W)","CFM","CFM56","5B","5B3/3","-","D-AIAG","6590","In Service","05/08/2015","05/31/2027","Condor Flugdienst GmbH","Western Europe","Germany","+49-6107-939-0","-","AERCAP B.V.","1",,,"27543","9044","10.50","2"
"Airbus","A320-200","200","214(W)","CFM","CFM56","5B","5B4/3","-","HB-JXT","6788","In Service","10/14/2015","","easyJet Switzerland S.A.","Western Europe","Switzerland","+41-22-717-8820","-","EASYJET","1",,,"27393","15008","10.20","2"
"Airbus","A320-200","200","214(W)","CFM","CFM56","5B","5B4/3","-","D-AIUQ","6947","In Service","02/10/2016","","Discover Airlines","Western Europe","Germany","+49-30-915-88-620 (Call Center)","discover.presse@lufthansa-group.com (Media Enquiries)","LUFTHANSA","1",,,"21102","13371","9.80","2"
"Airbus","A320-200N","200N","251N","CFM","LEAP","1A","1A26","-","N...AV","AT0068","On Order","01/15/2026","","Avolon","Western Europe","Ireland","+353-1-231-5800 (General)","info@avolon.aero (General)","AVOLON",,"1",,"0","0","0.00","2"
"Airbus","A330-200","200","243(MRTT)","Rolls-Royce","TRENT","700","772B-60","Honeywell (Garrett) GTCP331-350C","EC-330","1657","In Service","12/04/2015","","Airbus Financial Services Ltd.","Western Europe","Ireland","+353-1-790-5500","-","FRENCH AIR & SPACE FORCE","1",,,"12003","2401","10.30","2"
"Airbus","A330-300","300","343E","Rolls-Royce","TRENT","700","772B-60","Honeywell (Garrett) GTCP331-350C","LN-RKR","1660","In Service","09/15/2015","09/15/2027","Scandinavian Airlines System","Western Europe","Sweden","+46-8-797-0000","-","JPA NO. 137 COMPANY LTD.","1",,,"39814","4558","10.20","2"
"Airbus","A321-200","200","211(W)","CFM","CFM56","5B","5B3/3","-","D-AIAA","6767","In Service","09/25/2015","","Condor Flugdienst GmbH","Western Europe","Germany","+49-6107-939-0","-","UMB BANK [TRUSTEE]","1",,,"14322","13538","10.20","2"
"Airbus","A320-200","200","214(W)","CFM","CFM56","5B","5B4/3","-","OE-IZH","6892","In Service","12/07/2015","","easyJet Airlines Co., Ltd.","Western Europe","United Kingdom","+44-1582-525252","easyjet@mailnj.custhelp.com","AERCAP B.V.","1",,,"18947","11646","10.00","2"
"Airbus","A321-200N","200N","251NX","CFM","LEAP","1A","1A32","-","G-UZML","12916","On Order","10/15/2025","","easyJet Airlines Co., Ltd.","Western Europe","United Kingdom","+44-1582-525252","easyjet@mailnj.custhelp.com","EASYJET",,"1",,"0","0","0.20","2"
"Airbus","A330-300","300","303","GE","CF6","80E","80E1A3","Honeywell (Garrett) GTCP331-350C","PH-AKD","1300","In Service","04/18/2012","","KLM-Royal Dutch Airlines","Western Europe","Netherlands","+31-20-649-9123","mediarelations@klm.com","KLM ROYAL DUTCH AIRLINES","1",,,"61634","9425","13.70","2"
"Airbus","A320-200","200","214(W)","CFM","CFM56","5B","5B4/3","-","OE-IZG","6856","In Service","11/12/2015","01/01/2035","easyJet Airlines Co., Ltd.","Western Europe","United Kingdom","+44-1582-525252","easyjet@mailnj.custhelp.com","AERCAP B.V.","1",,,"24164","15204","10.00","2"
"Airbus","A321-200N","200N","271NX","Pratt & Whitney","PW1000G","N/A","(1133G-JM)","-","9H-WNA","11766","In Service","02/07/2024","","Wizz Air Malta Ltd.","Western Europe","Malta","-","-","JP LEASE PRODUCTS & SERVICES LTD.","1",,,"6112","2884","1.80","2"
"Airbus","A321-200N","200N","271NX","Pratt & Whitney","PW1000G","N/A","(1133GA-JM)","-","9H-WMG","12639","In Service","07/18/2025","","Wizz Air Malta Ltd.","Western Europe","Malta","-","-","JACKSON SQUARE AVIATION IRELAND LTD.","1",,,"469","258","0.40","2"
"Airbus","A330-300","300","303","GE","CF6","80E","80E1A3","Honeywell (Garrett) GTCP331-350C","TC-LNE","1706","In Service","03/31/2016","","Turkish Airlines, Inc.","Western Europe","Turkey","+90-212-463-6363","ocihelp@thy.com (Online check-in Call Center)","TURKISH AIRLINES (TURK HAVA YOLLARI)","1",,,"42308","8061","9.70","2"
"Airbus","A320-200","200","214(W)","CFM","CFM56","5B","5B4/3","-","9H-EWB","6992","In Service","02/23/2016","","Eurowings Europe Ltd.","Western Europe","Malta","-","-","LUFTHANSA","1",,,"23634","12716","9.70","2"
"Airbus","A320-200N","200N","251N","CFM","LEAP","1A","1A26","-","CS-...","TP0038","On Order","05/15/2027","","TAP Portugal","Western Europe","Portugal","+351-21-841-6016","fale.connosco@tap.pt","TAP AIR PORTUGAL",,"1",,"0","0","0.00","2"
"Airbus","A321-200N","200N","251NX","CFM","LEAP","1A","1A32","-","CS-TJS","12710","In Service","08/29/2025","","TAP Portugal","Western Europe","Portugal","+351-21-841-6016","fale.connosco@tap.pt","TAP AIR PORTUGAL","1",,,"3","1","0.20","2"
"Airbus","A321-200N","200N","251NX","CFM","LEAP","1A","1A32","-","CS-...","TP1020","On Order","06/15/2026","","TAP Portugal","Western Europe","Portugal","+351-21-841-6016","fale.connosco@tap.pt","TAP AIR PORTUGAL",,"1",,"0","0","0.00","2"
"Airbus","A320-200","200","214(W)","CFM","CFM56","5B","5B4/3","-","OE-IZL","6927","In Service","01/28/2016","","easyJet Airlines Co., Ltd.","Western Europe","United Kingdom","+44-1582-525252","easyjet@mailnj.custhelp.com","AERCAP B.V.","1",,,"24042","14493","9.90","2"
"Airbus","A330-300","300","343X","Rolls-Royce","TRENT","700","772B-60","Honeywell (Garrett) GTCP331-350C","EC-LXA","0670","In Service","06/28/2005","","Iberojet","Western Europe","Spain","+34-971-448-082","catering@evelopair.com","CIT AEROSPACE INTERNATIONAL LTD.","1",,,"71240","9311","20.40","2"
"Airbus","A320-200","200","216","CFM","CFM56","5B","5B6/3","-","EI-EIC","4520","Stored","12/10/2010","","ITA Airways","Western Europe","Italy","+39-6-4761-1","-","FTAI ITALIA DAC",,,"1","30364","23482","15.00","2"
"Airbus","A320-200","200","214(W)","CFM","CFM56","5B","5B4/3","-","OE-IVF","7177","In Service","06/13/2016","","easyJet Airlines Co., Ltd.","Western Europe","United Kingdom","+44-1582-525252","easyjet@mailnj.custhelp.com","EASYJET","1",,,"26058","14325","9.50","2"
"Airbus","A320-200N","200N","271N","Pratt & Whitney","PW1000G","N/A","(1127G-JM)","-","VP-CEQ","7205","Stored","12/08/2016","","SMBC Aviation Capital","Western Europe","Ireland","+353-1-859-9000 (General)","info@smbc.aero (General)","YAMUNA AVIATION LEASING LTD.",,,"1","14290","8776","9.00","2"
"Airbus","A330-200","200","202","GE","CF6","80E","80E1A4B","Honeywell (Garrett) GTCP331-350C","EC-MNK","1755","In Service","11/18/2016","","Iberia Airlines of Spain SA","Western Europe","Spain","+34-91-587-8787","-","IBERIA","1",,,"40920","4616","9.10","2"
"Airbus","A320-200","200","214(W)","CFM","CFM56","5B","5B4/3","-","OE-IVR","7243","In Service","07/22/2016","","easyJet Airlines Co., Ltd.","Western Europe","United Kingdom","+44-1582-525252","easyjet@mailnj.custhelp.com","EASYJET","1",,,"26123","13579","9.30","2"
"Airbus","A380-800","800","841","Rolls-Royce","TRENT","900","970-84","-","G-XLEC","0124","In Service","10/17/2013","","British Airways PLC","Western Europe","United Kingdom","+44-844-493-0748","press.office@ba.com","ALIP NO. 29 + 30 + 31 COMPANIES LTD.","1",,,"40539","4202","12.70","4"
"Airbus","A340-300","300","313X","CFM","CFM56","5C","5C4","Honeywell (Garrett) GTCP331-350","D-AIGL","0135","In Service","05/10/1996","","Lufthansa German Airlines","Western Europe","Germany","+49-69-6960","impressum_de@lufthansa.com","LUFTHANSA","1",,,"122395","16013","29.60","4"
"Airbus","A350-900","900","941","Rolls-Royce","TRENT","XWB","XWB-84","Honeywell HGT1700","D-AIXG","0174","In Service","01/24/2018","","Lufthansa German Airlines","Western Europe","Germany","+49-69-6960","impressum_de@lufthansa.com","LUFTHANSA","1",,,"32283","3352","7.90","2"
"Airbus","A340-300","300","313X","CFM","CFM56","5C","5C4","Honeywell (Garrett) GTCP331-350","D-AIGP","0252","In Service","12/30/1998","","Lufthansa German Airlines","Western Europe","Germany","+49-69-6960","impressum_de@lufthansa.com","LUFTHANSA","1",,,"116681","14543","26.90","4"
"Airbus","A350-900","900","941","Rolls-Royce","TRENT","XWB","XWB-84","Honeywell HGT1700","F-HUVP","0711","In Service","02/27/2025","","Air France","Western Europe","France","+33-1-4156-7800","-","ACG AIRCRAFT LEASING IRELAND LTD.","1",,,"2761","316","0.80","2"
"Airbus","A330-200","200","223","Pratt & Whitney","PW4000","100","100 (4168A-1D)","Honeywell (Garrett) GTCP331-350C","TC-LOH","1213","In Service","04/14/2011","","Turkish Airlines, Inc.","Western Europe","Turkey","+90-212-463-6363","ocihelp@thy.com (Online check-in Call Center)","CELTAGO II FUNDING LTD.","1",,,"45090","10656","14.70","2"
"Airbus","A330-300","300","302","GE","CF6","80E","80E1A4B","Honeywell (Garrett) GTCP331-350C","EC-LUB","1377","In Service","02/05/2013","","Iberia Airlines of Spain SA","Western Europe","Spain","+34-91-587-8787","-","BOC AVIATION LTD.","1",,,"54075","7239","12.80","2"
"Airbus","A320-200","200","214(W)","CFM","CFM56","5B","5B4/3","-","D-AEWT","7534","In Service","01/24/2017","","Eurowings GmbH","Western Europe","Germany","+49-231-9245-7700","contact@eurowings.com","LUFTHANSA","1",,,"18863","9711","8.80","2"
"Airbus","A350-900","900","941","Rolls-Royce","TRENT","XWB","XWB-84","Honeywell HGT1700","D-AIXK","0212","In Service","06/19/2018","","Lufthansa German Airlines","Western Europe","Germany","+49-69-6960","impressum_de@lufthansa.com","LUFTHANSA","1",,,"28964","3050","7.60","2"
"Airbus","A320-200N","200N","251N","CFM","LEAP","1A","1A26","-","SE-DOZ","7565","In Service","05/03/2017","","Scandinavian Airlines System","Western Europe","Sweden","+46-8-797-0000","-","CAPF VII (A2) AVIATION IRELAND DAC","1",,,"20170","12257","8.60","2"
"Airbus","A320-200N","200N","271N","Pratt & Whitney","PW1000G","N/A","(1127G-JM)","-","D-AING","7588","In Service","09/08/2017","","Lufthansa German Airlines","Western Europe","Germany","+49-69-6960","impressum_de@lufthansa.com","LUFTHANSA","1",,,"18075","12994","8.20","2"
"Airbus","A320-200","200","214(W)","CFM","CFM56","5B","5B4/3","-","OE-INB","7730","In Service","06/20/2017","","easyJet Airlines Co., Ltd.","Western Europe","United Kingdom","+44-1582-525252","easyjet@mailnj.custhelp.com","EASYJET","1",,,"20963","12999","8.40","2"
"Airbus","A350-900","900","941","Rolls-Royce","TRENT","XWB","XWB-84","Honeywell HGT1700","D-AIXL","0255","In Service","11/20/2018","","Lufthansa German Airlines","Western Europe","Germany","+49-69-6960","impressum_de@lufthansa.com","LUFTHANSA","1",,,"29231","3090","7.10","2"
"Airbus","A320-200","200","214(W)","CFM","CFM56","5B","5B4/3","-","D-AIWB","7699","In Service","05/24/2017","","Discover Airlines","Western Europe","Germany","+49-30-915-88-620 (Call Center)","discover.presse@lufthansa-group.com (Media Enquiries)","LUFTHANSA","1",,,"17637","11708","8.50","2"
"Airbus","A320-200N","200N","271N","Pratt & Whitney","PW1000G","N/A","(1127G-JM)","-","D-AINJ","7735","In Service","11/23/2017","","Lufthansa German Airlines","Western Europe","Germany","+49-69-6960","impressum_de@lufthansa.com","LUFTHANSA","1",,,"17681","12747","8.10","2"
"Airbus","A320-200N","200N","251N","CFM","LEAP","1A","1A26","-","SE-ROD","7755","In Service","07/26/2017","","Scandinavian Airlines System","Western Europe","Sweden","+46-8-797-0000","-","SMBC AVIATION CAPITAL LTD.","1",,,"19828","12154","8.30","2"
"Airbus","A321-200N","200N","271NX","Pratt & Whitney","PW1000G","N/A","(1133G-JM)","-","9H-WAK","10260","In Service","06/10/2021","","Wizz Air Malta Ltd.","Western Europe","Malta","-","-","APTREE AVIATION TRADING 4 COMPANY LTD.","1",,,"12301","5993","4.40","2"
"Airbus","A321-200N","200N","271NX","Pratt & Whitney","PW1000G","N/A","(1133G-JM)","-","9H-WAL","10336","In Service","06/29/2021","","Wizz Air Malta Ltd.","Western Europe","Malta","-","-","GY AVIATION LEASE 1715 COMPANY LTD.","1",,,"14564","6723","4.40","2"
"Airbus","A321-200N","200N","271NX","Pratt & Whitney","PW1000G","N/A","(1133G-JM)","-","9H-WAT","10508","In Service","12/30/2021","","Wizz Air Malta Ltd.","Western Europe","Malta","-","-","GY AVIATION LEASE 1727 COMPANY LTD.","1",,,"7826","3520","3.90","2"
"Airbus","A321-200N","200N","271NX","Pratt & Whitney","PW1000G","N/A","(1133G-JM)","-","9H-WDK","11266","In Service","03/23/2023","","Wizz Air Malta Ltd.","Western Europe","Malta","-","-","WIZZ AIR HUNGARY","1",,,"10015","4402","2.70","2"
"Airbus","A321-200N","200N","271NX","Pratt & Whitney","PW1000G","N/A","(1133G-JM)","-","9H-WDJ","11388","In Service","04/18/2023","","Wizz Air Malta Ltd.","Western Europe","Malta","-","-","WIZZ AIR HUNGARY","1",,,"8921","3938","2.70","2"
"Airbus","A321-200F","200F","211(PCF)","CFM","CFM56","5B","5B3/P","-","N451PE","1451","Stored","03/19/2001","","K2 Aviation","Western Europe","Ireland","+353-1-669-4732 (General)","main@kahalacapital.com (General)","PA MSN 1451 LLC",,,"1","52396","21665","24.70","2"
