"Aircraft Manufacturer","Aircraft Type","Aircraft Model Variant","Aircraft Variant Detail","Engine Manufacturer","Engine Type","Engine Model Variant","Engine Variant Detail","APU Full Name","Aircraft Registration Number","Aircraft Serial Number","Aircraft Status","Aircraft Delivery Date","Aircraft Lease Termination Date","Operator","Operator Region","Operator Country","Operator Phone","Operator Email","Registered Owner/Manager","In Service","On Order","Stored","Hours","Cycles","Age (Since Delivery)","Number of Engines for Operators"
"Boeing","787-9","9","9","GE","GENX","1","1B74","Hamilton Sundstrand APS5000","PH-BHF","42486","In Service","04/22/2016","","KLM-Royal Dutch Airlines","Western Europe","Netherlands","+31-20-649-9123","mediarelations@klm.com","KLM ROYAL DUTCH AIRLINES","1",,,"45243","5332","9.70","2"
"Boeing","737-900ER","900ER","9F2ER(W)","CFM","CFM56","7B","7B27E","-","TC-JYL","42010","In Service","02/18/2015","","Turkish Airlines, Inc.","Western Europe","Turkey","+90-212-463-6363","ocihelp@thy.com (Online check-in Call Center)","TURKISH AIRLINES (TURK HAVA YOLLARI)","1",,,"35907","13560","10.80","2"
"Boeing","737-900ER","900ER","9F2ER(W)","CFM","CFM56","7B","7B27E","-","TC-JYM","42011","In Service","03/05/2015","","Turkish Airlines, Inc.","Western Europe","Turkey","+90-212-463-6363","ocihelp@thy.com (Online check-in Call Center)","TURKISH AIRLINES (TURK HAVA YOLLARI)","1",,,"36691","13703","10.70","2"
"Boeing","777-300ER","300ER","3F2ER","GE","GE90","115B","115B","Honeywell (Allied Signal) GTCP331-500","TC-JJY","44120","In Service","03/30/2015","","Turkish Airlines, Inc.","Western Europe","Turkey","+90-212-463-6363","ocihelp@thy.com (Online check-in Call Center)","TURKISH AIRLINES (TURK HAVA YOLLARI)","1",,,"48536","6958","10.70","2"
"Boeing","737-800","800","8AS(W)","CFM","CFM56","7B","7B26E","Honeywell (Allied Signal) GTCP131-9B","9H-QAV","44696","In Service","03/28/2015","","Malta Air","Western Europe","Malta","-","-","AVIATION FINANCE & LEASING SARL","1",,,"30600","17972","10.70","2"
"Boeing","737-800","800","8C9(W)","CFM","CFM56","7B","7B26E","Honeywell (Allied Signal) GTCP131-9B","LX-LBA","43537","In Service","02/25/2015","","Luxair S.A.","Western Europe","Luxembourg","+352-2456-6204","info@luxair.lu (General)","SNOWY SUMMER S.A.","1",,,"27517","10331","10.70","2"
"Boeing","737-800","800","8AL(W)","CFM","CFM56","7B","7B26E","Honeywell (Allied Signal) GTCP131-9B","G-DRTV","40554","In Service","05/21/2015","","Jet2.com","Western Europe","United Kingdom","+44-906-302-0660","pressoffice@jet2.com","BOC AVIATION LTD.","1",,,"13021","11697","10.60","2"
"Boeing","737-800","800","8JP(W)","CFM","CFM56","7B","7B26E","Honeywell (Allied Signal) GTCP131-9B","LN-NHE","41136","In Service","05/19/2015","","Norwegian Air Shuttle ASA","Western Europe","Norway","+47-67-593000","post@norwegian.no","ACS AERO 3 BETA LTD.","1",,,"26125","17248","10.50","2"
"Boeing","777-300ER","300ER","3F2ER","GE","GE90","115B","115B","Honeywell (Allied Signal) GTCP331-500","TC-LJD","44125","In Service","12/22/2015","","Turkish Airlines, Inc.","Western Europe","Turkey","+90-212-463-6363","ocihelp@thy.com (Online check-in Call Center)","TURKISH AIRLINES (TURK HAVA YOLLARI)","1",,,"46082","6097","10.00","2"
"Boeing","737-800","800","8Q8(W)","CFM","CFM56","7B","7B26E","Honeywell (Allied Signal) GTCP131-9B","TC-JKV","41808","In Service","06/11/2015","","AJet","Western Europe","Turkey","+90-212-463-6363 (General)","musteri@anadolujet.com (Customer rel.)","AERCAP IRELAND CAPITAL DAC","1",,,"28821","19948","10.50","2"
"Boeing","737-900ER","900ER","9F2ER(W)","CFM","CFM56","7B","7B27E","-","TC-JYP","42014","In Service","07/10/2015","","Turkish Airlines, Inc.","Western Europe","Turkey","+90-212-463-6363","ocihelp@thy.com (Online check-in Call Center)","TURKISH AIRLINES (TURK HAVA YOLLARI)","1",,,"33993","13085","10.40","2"
"Boeing","787-8","8","8","Rolls-Royce","TRENT","1000","1000-D2","Hamilton Sundstrand APS5000","EC-MIG","36412","In Service","03/14/2016","","Air Europa Lineas Aereas, SAU","Western Europe","Spain","+34-902-401501 (Information & Booking)","comunicacion@globalia-corp.com (Press Dept.)","SMBC AVIATION CAPITAL LTD.","1",,,"36563","5230","9.80","2"
"Boeing","777-300ER","300ER","328ER","GE","GE90","115B","115B","Honeywell (Allied Signal) GTCP331-500","F-GZNS","39970","In Service","03/09/2016","","Air France","Western Europe","France","+33-1-4156-7800","-","AIR FRANCE","1",,,"39942","4437","9.70","2"
"Boeing","737-800","800","8AS(W)","CFM","CFM56","7B","7B26E","Honeywell (Allied Signal) GTCP131-9B","9H-QBY","44720","In Service","02/22/2016","","Malta Air","Western Europe","Malta","-","-","AVIATION FINANCE & LEASING SARL","1",,,"26888","16949","9.80","2"
"Boeing","737-800","800","8F2(W)","CFM","CFM56","7B","7B26E","Honeywell (Allied Signal) GTCP131-9B","TC-JVO","60031","In Service","04/19/2016","","Turkish Airlines, Inc.","Western Europe","Turkey","+90-212-463-6363","ocihelp@thy.com (Online check-in Call Center)","TURKISH AIRLINES (TURK HAVA YOLLARI)","1",,,"24518","12596","9.70","2"
"Boeing","737-800","800","8F2(W)","CFM","CFM56","7B","7B26E","Honeywell (Allied Signal) GTCP131-9B","TC-JVT","60020","In Service","05/27/2016","","Turkish Airlines, Inc.","Western Europe","Turkey","+90-212-463-6363","ocihelp@thy.com (Online check-in Call Center)","SDH WINGS LEASING LTD.","1",,,"23686","12109","9.50","2"
"Boeing","737-800","800","8F2(W)","CFM","CFM56","7B","7B26E","Honeywell (Allied Signal) GTCP131-9B","TC-JVZ","60025","In Service","07/26/2016","","Turkish Airlines, Inc.","Western Europe","Turkey","+90-212-463-6363","ocihelp@thy.com (Online check-in Call Center)","TURKISH AIRLINES (TURK HAVA YOLLARI)","1",,,"24748","12878","9.40","2"
"Boeing","737-800","800","8AS(W)","CFM","CFM56","7B","7B26E","Honeywell (Allied Signal) GTCP131-9B","9H-QCU","62692","In Service","05/23/2016","","Malta Air","Western Europe","Malta","-","-","AVIATION FINANCE & LEASING SARL","1",,,"26267","16405","9.60","2"
"Boeing","737-800","800","8HC(W)","CFM","CFM56","7B","7B26E","Honeywell (Allied Signal) GTCP131-9B","TC-SOA","61184","In Service","06/25/2016","","SunExpress","Western Europe","Turkey","+90-242-310-2626","service@sunexpress.com (General)","SUNEXPRESS","1",,,"31533","12555","9.40","2"
"Boeing","737-800","800","8JP(W)","CFM","CFM56","7B","7B26E","Honeywell (Allied Signal) GTCP131-9B","SE-RPH","42079","In Service","08/11/2016","","Norwegian Air Sweden","Western Europe","Sweden","-","-","TEMPELFJORDEN LTD.","1",,,"26491","12531","9.30","2"
"Boeing","737-800","800","800(W)","CFM","CFM56","7B","7B26E","Honeywell (Allied Signal) GTCP131-9B","9H-QDT","44769","In Service","02/20/2017","","Malta Air","Western Europe","Malta","-","-","AVIATION FINANCE & LEASING SARL","1",,,"23559","14936","8.80","2"
"Boeing","737-800","800","800(W)","CFM","CFM56","7B","7B26E","Honeywell (Allied Signal) GTCP131-9B","LN-ENN","42082","In Service","12/20/2016","12/19/2026","Norwegian Air Shuttle ASA","Western Europe","Norway","+47-67-593000","post@norwegian.no","NAVIGATOR AVIATION MSN 42082 TRUST","1",,,"23042","11961","9.00","2"
"Boeing","737-800","800","800(W)","CFM","CFM56","7B","7B26E","Honeywell (Allied Signal) GTCP131-9B","9H-QDX","44773","In Service","02/24/2017","","Malta Air","Western Europe","Malta","-","-","AVIATION FINANCE & LEASING SARL","1",,,"23785","14522","8.80","2"
"Boeing","787-9","9","9","GE","GENX","1","1B74","Hamilton Sundstrand APS5000","F-HRBB","42495","In Service","04/18/2017","","Air France","Western Europe","France","+33-1-4156-7800","-","DIA MARIANNE LTD.","1",,,"33103","4546","8.70","2"
"Boeing","737-800","800","800(W)","CFM","CFM56","7B","7B26E","Honeywell (Allied Signal) GTCP131-9B","EC-MPG","60586","In Service","06/15/2017","","Air Europa Lineas Aereas, SAU","Western Europe","Spain","+34-902-401501 (Information & Booking)","comunicacion@globalia-corp.com (Press Dept.)","GERMAN OPERATING AIRCRAFT LEASING GMBH","1",,,"19308","12810","8.50","2"
"Boeing","737-800","800","800(W)","CFM","CFM56","7B","7B26E","Honeywell (Allied Signal) GTCP131-9B","9H-QBC","44803","In Service","10/06/2017","","Malta Air","Western Europe","Malta","-","-","RYANAIR","1",,,"24304","10814","8.20","2"
"Boeing","737-800","800","800(W)","CFM","CFM56","7B","7B26E","Honeywell (Allied Signal) GTCP131-9B","G-JZBG","63164","In Service","01/17/2018","","Jet2.com","Western Europe","United Kingdom","+44-906-302-0660","pressoffice@jet2.com","JET2.PLC","1",,,"19477","5992","7.90","2"
"Boeing","777-200F/LR","200F/LR","200F","GE","GE90","110B","110B1","-","TC-LJL","60403","In Service","11/30/2017","","Turkish Airlines, Inc.","Western Europe","Turkey","+90-212-463-6363","ocihelp@thy.com (Online check-in Call Center)","TURKISH AIRLINES (TURK HAVA YOLLARI)","1",,,"35381","6210","8.10","2"
"Boeing","737-800","800","800(W)","CFM","CFM56","7B","7B26E","Honeywell (Allied Signal) GTCP131-9B","9H-QEM","44825","In Service","03/23/2018","","Malta Air","Western Europe","Malta","-","-","RYANAIR","1",,,"21441","11725","7.70","2"
"Boeing","737-800","800","800(W)","CFM","CFM56","7B","7B26E","Honeywell (Allied Signal) GTCP131-9B","9H-QEK","44830","In Service","03/20/2018","","Malta Air","Western Europe","Malta","-","-","RYANAIR","1",,,"21568","11970","7.70","2"
"Boeing","777-300ER","300ER","300ER","GE","GE90","115B","115B","Honeywell (Allied Signal) GTCP331-500","HB-JNJ","62755","In Service","03/13/2018","","Swiss International Air Lines Ltd.","Western Europe","Switzerland","+41-61-582-0000","-","SWISS INTERNATIONAL AIR LINES","1",,,"31220","3213","7.80","2"
"Boeing","737 Max 8","Max 8","MAX 8","CFM","LEAP","1B","1B28","-","TF-ICE","44353","In Service","03/04/2018","","Icelandair Group","Western Europe","Iceland","+354-50-50300","info@icelandairgroup.is (General)","HIGHLAND LEASING COMPANY LTD.","1",,,"19118","4872","7.80","2"
"Boeing","737 Max 8","Max 8","MAX 8","CFM","LEAP","1B","1B27","-","D-AMAX","44601","In Service","06/22/2021","","TUIfly GmbH","Western Europe","Germany","+49-511-97270","press@tuifly.com","NBB LEASE COMPANY LTD.","1",,,"13421","3873","6.80","2"
"Boeing","737 Max 8","Max 8","MAX 8","CFM","LEAP","1B","1B27","-","TC-LCE","60036","In Service","11/30/2018","","Turkish Airlines, Inc.","Western Europe","Turkey","+90-212-463-6363","ocihelp@thy.com (Online check-in Call Center)","TURKISH AIRLINES (TURK HAVA YOLLARI)","1",,,"17978","5373","7.20","2"
"Boeing","737 Max 8","Max 8","MAX 8","CFM","LEAP","1B","1B27","-","TC-LCN","60056","In Service","06/28/2021","","Turkish Airlines, Inc.","Western Europe","Turkey","+90-212-463-6363","ocihelp@thy.com (Online check-in Call Center)","TURKISH AIRLINES (TURK HAVA YOLLARI)","1",,,"15755","4787","6.80","2"
"Boeing","737 Max 9","Max 9","MAX 9","CFM","LEAP","1B","1B28","-","TC-LYB","60063","In Service","06/23/2021","","Turkish Airlines, Inc.","Western Europe","Turkey","+90-212-463-6363","ocihelp@thy.com (Online check-in Call Center)","TURKISH AIRLINES (TURK HAVA YOLLARI)","1",,,"11548","4762","6.80","2"
"Boeing","737-800","800","800(W)","CFM","CFM56","7B","7B26E","Honeywell (Allied Signal) GTCP131-9B","EI-HIL","60180","In Service","07/31/2018","","NEOS S.p.A.","Western Europe","Italy","+39-0331-232811","neos@neosair.it","GY AVIATION LEASE 1811 COMPANY LTD.","1",,,"18440","6949","7.40","2"
"Boeing","737-800","800","800(W)","CFM","CFM56","7B","7B26E","Honeywell (Allied Signal) GTCP131-9B","TC-CRF","63704","In Service","07/27/2018","","Pegasus Airlines","Western Europe","Turkey","+90-212-697-7777","-","PEGASUS AIRLINES","1",,,"23023","12952","7.40","2"
"Boeing","737-800","800","800(W)","CFM","CFM56","7B","7B26E","Honeywell (Allied Signal) GTCP131-9B","G-JZBO","64439","In Service","08/24/2018","","Jet2.com","Western Europe","United Kingdom","+44-906-302-0660","pressoffice@jet2.com","JET2.PLC","1",,,"17761","5374","7.30","2"
"Boeing","777-200F/LR","200F/LR","200F","GE","GE90","110B","110B1","-","TC-LJO","65743","In Service","11/09/2018","","Turkish Airlines, Inc.","Western Europe","Turkey","+90-212-463-6363","ocihelp@thy.com (Online check-in Call Center)","TURKISH AIRLINES (TURK HAVA YOLLARI)","1",,,"30891","5366","7.10","2"
"Boeing","737-800","800","800(W)","CFM","CFM56","7B","7B24E","Honeywell (Allied Signal) GTCP131-9B","PH-BCL","63624","In Service","12/18/2019","","KLM-Royal Dutch Airlines","Western Europe","Netherlands","+31-20-649-9123","mediarelations@klm.com","BANK OF COMMUNICATIONS FINANCIAL LEASING","1",,,"14178","7942","6.00","2"
"Boeing","737 Max 8","Max 8","MAX 8","CFM","LEAP","1B","1B27","-","PH-TFP","44649","In Service","02/26/2019","","TUIfly Netherlands","Western Europe","Netherlands","+31-900-275-3359","-","TUI TRAVEL AVIATION FINANCE LTD.","1",,,"11820","3515","6.90","2"
"Boeing","787-9","9","9","Rolls-Royce","TRENT","1000","1000-D","Hamilton Sundstrand APS5000","EC-NBX","65247","In Service","05/22/2019","","Air Europa Lineas Aereas, SAU","Western Europe","Spain","+34-902-401501 (Information & Booking)","comunicacion@globalia-corp.com (Press Dept.)","BOC AVIATION LTD.","1",,,"19961","3074","6.70","2"
"Boeing","737 Max 8","Max 8","MAX 8","CFM","LEAP","1B","1B27","-","TC-SOI","61200","In Service","12/07/2021","","SunExpress","Western Europe","Turkey","+90-242-310-2626","service@sunexpress.com (General)","JACKSON SQUARE AVIATION IRELAND LTD.","1",,,"12785","4619","6.70","2"
"Boeing","737-800","800","800(W)","CFM","CFM56","7B","7B26E","Honeywell (Allied Signal) GTCP131-9B","PH-BCK","62580","In Service","04/24/2019","","KLM-Royal Dutch Airlines","Western Europe","Netherlands","+31-20-649-9123","mediarelations@klm.com","BANK OF COMMUNICATIONS FINANCIAL LEASING","1",,,"16321","9335","6.70","2"
"Boeing","787-9","9","9","GE","GENX","1","1B74","Hamilton Sundstrand APS5000","D-ABPE","62143","In Service","03/15/2023","","Lufthansa German Airlines","Western Europe","Germany","+49-69-6960","impressum_de@lufthansa.com","LUFTHANSA","1",,,"9357","1228","6.30","2"
"Boeing","787-9","9","9","GE","GENX","1","1B74","Hamilton Sundstrand APS5000","TC-LLP","65815","In Service","06/17/2021","","Turkish Airlines, Inc.","Western Europe","Turkey","+90-212-463-6363","ocihelp@thy.com (Online check-in Call Center)","TURKISH AIRLINES (TURK HAVA YOLLARI)","1",,,"21561","2474","5.40","2"
"Boeing","787-9","9","9","Rolls-Royce","TRENT","1000","1000-J3","Hamilton Sundstrand APS5000","D-ABQD","63350","On Order","04/15/2026","","Lufthansa German Airlines","Western Europe","Germany","+49-69-6960","impressum_de@lufthansa.com","LUFTHANSA",,"1",,"0","0","5.50","2"
"Boeing","737 Max 8","Max 8","MAX 8","CFM","LEAP","1B","1B27","-","OO-TMT","44660","In Service","01/29/2025","","TUIfly Belgium","Western Europe","Belgium","+32-70 -220000","-","BABCOCK & BROWN AIRCRAFT MANAGEMENT INC.","1",,,"0","0","1.30","2"
"Boeing","737 Max 8","Max 8","MAX 8","CFM","LEAP","1B","1B27","-","G-TUOD","44662","In Service","12/14/2023","","TUI UK Ltd.","Western Europe","United Kingdom","+44-01293-645700","pressofficeuk@tui.co.uk","TUI TRAVEL PLC","1",,,"4842","1291","2.40","2"
"Boeing","737 Max 8","Max 8","MAX 8","CFM","LEAP","1B","1B25","-","EI-...","65280","On Order","04/15/2026","","Macquarie Aircraft Leasing Services (Ireland) Ltd.","Western Europe","Ireland","+353-1-238-3200 (General)","info@macquarie.aero (General)","MACQUARIE AEROSPACE IRELAND LTD.",,"1",,"0","0","0.00","2"
"Boeing","737 Max 8","Max 8","MAX 8","CFM","LEAP","1B","1B25","-","EI-...","65287","On Order","01/15/2028","","Macquarie Aircraft Leasing Services (Ireland) Ltd.","Western Europe","Ireland","+353-1-238-3200 (General)","info@macquarie.aero (General)","MACQUARIE AEROSPACE IRELAND LTD.",,"1",,"0","0","0.00","2"
"Boeing","737 Max 8","Max 8","MAX 8","CFM","LEAP","1B","1B27","-","EI-...","65483","On Order","06/15/2026","","Avolon","Western Europe","Ireland","+353-1-231-5800 (General)","info@avolon.aero (General)","AVOLON",,"1",,"0","0","0.00","2"
"Boeing","737 Max 8","Max 8","MAX 8","CFM","LEAP","1B","1B27","-","EI-...","65488","On Order","11/15/2026","","Avolon","Western Europe","Ireland","+353-1-231-5800 (General)","info@avolon.aero (General)","AVOLON",,"1",,"0","0","0.00","2"
"Boeing","737 Max 10","Max 10","MAX 10","CFM","LEAP","1B","1B28","-","EI-...","65535","On Order","02/15/2029","","Avolon","Western Europe","Ireland","+353-1-231-5800 (General)","info@avolon.aero (General)","AVOLON",,"1",,"0","0","0.00","2"
"Boeing","737 Max 8","Max 8","MAX 8","CFM","LEAP","1B","1B27","-","EI-...","65540","On Order","02/15/2027","","Avolon","Western Europe","Ireland","+353-1-231-5800 (General)","info@avolon.aero (General)","AVOLON",,"1",,"0","0","0.00","2"
"Boeing","737 Max 8","Max 8","MAX 8","CFM","LEAP","1B","1B27","-","EI-...","65553","On Order","02/15/2028","","Avolon","Western Europe","Ireland","+353-1-231-5800 (General)","info@avolon.aero (General)","AVOLON",,"1",,"0","0","0.00","2"
"Boeing","737 Max 8","Max 8","MAX 8","CFM","LEAP","1B","1B27","-","EI-...","65554","On Order","03/15/2028","","Avolon","Western Europe","Ireland","+353-1-231-5800 (General)","info@avolon.aero (General)","AVOLON",,"1",,"0","0","0.00","2"
"Boeing","737 Max 9","Max 9","MAX 9","CFM","LEAP","1B","1B27","-","PH-CDQ","66347","In Service","11/14/2023","","Corendon Dutch Airlines","Western Europe","Netherlands","+31-23-751 06 06","-","UMBF TRUST/AGENCY (IRELAND)LTD [TRUSTEE]","1",,,"0","0","2.20","2"
"Boeing","737 Max 8","Max 8","MAX 8","CFM","LEAP","1B","1B27","-","TC-...","66425","On Order","09/15/2026","","AJet","Western Europe","Turkey","+90-212-463-6363 (General)","musteri@anadolujet.com (Customer rel.)","UNDETERMINED",,"1",,"0","0","0.00","2"
"Boeing","737 Max 8","Max 8","MAX 8","CFM","LEAP","1B","1B27","-","TC-...","66426","On Order","01/15/2027","","AJet","Western Europe","Turkey","+90-212-463-6363 (General)","musteri@anadolujet.com (Customer rel.)","UNDETERMINED",,"1",,"0","0","0.00","2"
"Boeing","737 Max 8","Max 8","MAX 8","CFM","LEAP","1B","1B27","-","EI-RZF","66466","In Service","02/13/2025","","NEOS S.p.A.","Western Europe","Italy","+39-0331-232811","neos@neosair.it","ACG AIRCRAFT LEASING IRELAND LTD.","1",,,"5","4","1.20","2"
"Boeing","737 Max 8","Max 8","MAX 8","CFM","LEAP","1B","1B27","-","EI-RZG","66467","In Service","03/19/2025","","NEOS S.p.A.","Western Europe","Italy","+39-0331-232811","neos@neosair.it","ACG AIRCRAFT LEASING IRELAND LTD.","1",,,"8","5","1.20","2"
"Boeing","737 Max 8","Max 8","MAX 8","CFM","LEAP","1B","1B27","-","TC-...","66938","On Order","05/15/2029","","SunExpress","Western Europe","Turkey","+90-242-310-2626","service@sunexpress.com (General)","SUNEXPRESS",,"1",,"0","0","0.00","2"
"Boeing","777-200F/LR","200F/LR","200F","GE","GE90","110B","110B1","-","D-AALR","66814","In Service","04/16/2021","","AeroLogic GmbH","Western Europe","Germany","+49-34204-443-0","centraldesk@aerologic.aero","DHL AVIATION (AMERICAS) INC.","1",,,"20998","3059","4.70","2"
"Boeing","777-200F/LR","200F/LR","200F","GE","GE90","110B","110B1","-","D-AALT","66863","In Service","08/27/2021","","AeroLogic GmbH","Western Europe","Germany","+49-34204-443-0","centraldesk@aerologic.aero","DHL AVIATION (AMERICAS) INC.","1",,,"19052","2723","4.40","2"
"Boeing","777-300ER","300ER","300ER","GE","GE90","115B","115B","Honeywell (Allied Signal) GTCP331-500","PH-BVV","66888","In Service","03/24/2021","","KLM-Royal Dutch Airlines","Western Europe","Netherlands","+31-20-649-9123","mediarelations@klm.com","KLM ROYAL DUTCH AIRLINES","1",,,"21427","2561","5.00","2"
"Boeing","787-9","9","9","Rolls-Royce","TRENT","1000","1000-J3","Hamilton Sundstrand APS5000","D-ABPK","66822","On Order","03/15/2026","","Lufthansa German Airlines","Western Europe","Germany","+49-69-6960","impressum_de@lufthansa.com","LUFTHANSA",,"1",,"0","0","1.80","2"
"Boeing","737 Max 8","Max 8","MAX 8","CFM","LEAP","1B","1B27","-","LN-FGG","43343","In Service","03/21/2022","","Norwegian Air Shuttle ASA","Western Europe","Norway","+47-67-593000","post@norwegian.no","ALC B378 10423 LLC","1",,,"8070","3834","3.80","2"
"Boeing","737 Max 8","Max 8","MAX 8","CFM","LEAP","1B","1B27","-","G-TUMM","44654","In Service","04/29/2022","","TUI UK Ltd.","Western Europe","United Kingdom","+44-01293-645700","pressofficeuk@tui.co.uk","TUI TRAVEL PLC","1",,,"10837","3030","3.70","2"
"Boeing","737 Max 8","Max 8","MAX 8","CFM","LEAP","1B","1B27","-","B-....","60193","On Order","05/15/2028","","CDB Aviation","Western Europe","Ireland","+353-1-567-7407","pr.cdb@CDBAviation.aero (Marketing Communications)","CDB FINANCIAL LEASING LTD.",,"1",,"0","0","0.00","2"
"Boeing","737 Max 8","Max 8","MAX 8","CFM","LEAP","1B","1B27","-","EI-...","61922","On Order","03/15/2029","","SMBC Aviation Capital","Western Europe","Ireland","+353-1-859-9000 (General)","info@smbc.aero (General)","SMBC AVIATION CAPITAL LTD.",,"1",,"0","0","0.00","2"
"Boeing","737 Max 8","Max 8","MAX 8","CFM","LEAP","1B","1B27","-","EI-...","61931","On Order","04/15/2030","","SMBC Aviation Capital","Western Europe","Ireland","+353-1-859-9000 (General)","info@smbc.aero (General)","SMBC AVIATION CAPITAL LTD.",,"1",,"0","0","0.00","2"
"Boeing","737 Max 8200","Max 8200","8200","CFM","LEAP","1B","1B27","-","EI-HAY","65079","In Service","11/17/2021","","Ryanair Ltd.","Western Europe","Ireland","+353-1-812-1100","-","RYANAIR","1",,,"13145","6013","6.50","2"
"Boeing","737 Max 8200","Max 8200","8200","CFM","LEAP","1B","1B27","-","EI-IFX","62349","In Service","01/11/2023","","Ryanair Ltd.","Western Europe","Ireland","+353-1-812-1100","-","RYANAIR","1",,,"9006","4303","3.00","2"
"Boeing","737 Max 8200","Max 8200","8200","CFM","LEAP","1B","1B27","-","EI-IHN","62356","In Service","07/21/2023","","Ryanair Ltd.","Western Europe","Ireland","+353-1-812-1100","-","RYANAIR","1",,,"6982","3398","2.60","2"
"Boeing","737 Max 8200","Max 8200","8200","CFM","LEAP","1B","1B27","-","EI-IHF","62357","In Service","06/26/2023","","Ryanair Ltd.","Western Europe","Ireland","+353-1-812-1100","-","RYANAIR","1",,,"7504","3464","2.60","2"
"Boeing","737 Max 8200","Max 8200","8200","CFM","LEAP","1B","1B27","-","EI-IJO","62371","In Service","05/29/2024","","Ryanair Ltd.","Western Europe","Ireland","+353-1-812-1100","-","RYANAIR","1",,,"3997","1882","1.80","2"
"Boeing","737 Max 8200","Max 8200","8200","CFM","LEAP","1B","1B27","-","EI-ILG","62397","In Service","09/29/2025","","Ryanair Ltd.","Western Europe","Ireland","+353-1-812-1100","-","RYANAIR","1",,,"0","0","0.30","2"
"Boeing","737 Max 8","Max 8","MAX 8","CFM","LEAP","1B","1B27","-","SE-RTJ","62903","In Service","08/07/2023","","Norwegian Air Sweden","Western Europe","Sweden","-","-","WILMINGTON TRUST SP SVCS (DUB) [TRUSTEE]","1",,,"5380","2226","2.50","2"
"Boeing","737 Max 8","Max 8","MAX 8","CFM","LEAP","1B","1B27","-","TC-...","62910","On Order","03/15/2027","","Turkish Airlines, Inc.","Western Europe","Turkey","+90-212-463-6363","ocihelp@thy.com (Online check-in Call Center)","UNDETERMINED",,"1",,"0","0","0.00","2"
"Boeing","737 Max 8","Max 8","MAX 8","CFM","LEAP","1B","1B27","-","N.....","62912","On Order","05/15/2028","","AerCap Holdings NV","Western Europe","Ireland","+353-1-819-2010 (General)","contact@aercap.com (General)","AERCAP B.V.",,"1",,"0","0","0.00","2"
"Boeing","737 Max 8","Max 8","MAX 8","CFM","LEAP","1B","1B27","-","SE-RTH","62928","In Service","08/02/2023","","Norwegian Air Sweden","Western Europe","Sweden","-","-","WILMINGTON TRUST SP SVCS (DUB) [TRUSTEE]","1",,,"6059","2518","2.50","2"
"Boeing","737 Max 8","Max 8","MAX 8","CFM","LEAP","1B","1B27","-","TC-...","62930","On Order","05/15/2027","","Turkish Airlines, Inc.","Western Europe","Turkey","+90-212-463-6363","ocihelp@thy.com (Online check-in Call Center)","UNDETERMINED",,"1",,"0","0","0.00","2"
"Boeing","737 Max 8","Max 8","MAX 8","CFM","LEAP","1B","1B27","-","SE-RTI","62931","In Service","08/17/2023","","Norwegian Air Sweden","Western Europe","Sweden","-","-","WILMINGTON TRUST SP SVCS (DUB) [TRUSTEE]","1",,,"5908","2430","2.50","2"
"Boeing","737 Max 8","Max 8","MAX 8","CFM","LEAP","1B","1B27","-","N.....","62937","On Order","09/15/2030","","AerCap Holdings NV","Western Europe","Ireland","+353-1-819-2010 (General)","contact@aercap.com (General)","AERCAP B.V.",,"1",,"0","0","0.00","2"
"Boeing","737 Max 8","Max 8","MAX 8","CFM","LEAP","1B","1B27","-","TC-...","62942","On Order","12/15/2025","","Turkish Airlines, Inc.","Western Europe","Turkey","+90-212-463-6363","ocihelp@thy.com (Online check-in Call Center)","UNDETERMINED",,"1",,"0","0","0.00","2"
"Boeing","737 Max 8","Max 8","MAX 8","CFM","LEAP","1B","1B27","-","N.....","62946","On Order","03/15/2029","","AerCap Holdings NV","Western Europe","Ireland","+353-1-819-2010 (General)","contact@aercap.com (General)","AERCAP B.V.",,"1",,"0","0","0.00","2"
"Boeing","737 Max 8","Max 8","MAX 8","CFM","LEAP","1B","1B27","-","N.....","62957","On Order","03/15/2030","","AerCap Holdings NV","Western Europe","Ireland","+353-1-819-2010 (General)","contact@aercap.com (General)","AERCAP B.V.",,"1",,"0","0","0.00","2"
"Boeing","737 Max 8","Max 8","MAX 8","CFM","LEAP","1B","1B27","-","EC-...","63468","On Order","11/15/2026","","Air Europa Lineas Aereas, SAU","Western Europe","Spain","+34-902-401501 (Information & Booking)","comunicacion@globalia-corp.com (Press Dept.)","AIR EUROPA",,"1",,"0","0","0.00","2"
"Boeing","737 Max 8","Max 8","MAX 8","CFM","LEAP","1B","1B27","-","EC-...","63469","On Order","02/15/2027","","Air Europa Lineas Aereas, SAU","Western Europe","Spain","+34-902-401501 (Information & Booking)","comunicacion@globalia-corp.com (Press Dept.)","AIR EUROPA",,"1",,"0","0","0.00","2"
"Boeing","737 Max 8","Max 8","MAX 8","CFM","LEAP","1B","1B27","-","TC-SMD","63605","In Service","12/24/2021","","SunExpress","Western Europe","Turkey","+90-242-310-2626","service@sunexpress.com (General)","SUNEXPRESS","1",,,"13059","5311","4.20","2"
"Boeing","737 Max 8","Max 8","MAX 8","CFM","LEAP","1B","1B27","-","N.....","64424","On Order","12/15/2027","","AerCap Holdings NV","Western Europe","Ireland","+353-1-819-2010 (General)","contact@aercap.com (General)","AERCAP B.V.",,"1",,"0","0","0.00","2"
