"Aircraft Manufacturer","Aircraft Type","Aircraft Model Variant","Aircraft Variant Detail","Engine Manufacturer","Engine Type","Engine Model Variant","Engine Variant Detail","APU Full Name","Aircraft Registration Number","Aircraft Serial Number","Aircraft Status","Aircraft Delivery Date","Aircraft Lease Termination Date","Operator","Operator Region","Operator Country","Operator Phone","Operator Email","Registered Owner/Manager","In Service","On Order","Stored","Hours","Cycles","Age (Since Delivery)","Number of Engines for Operators"
"Airbus","A350-900","900","941","Rolls-Royce","TRENT","XWB","XWB-84","Honeywell HGT1700","N.....","UA1044","On Order","08/15/2035","","United Airlines, Inc.","North America","United States","312-997-8610 (Investor Rel.)","customervoice9@united.com","UNITED AIRLINES",,"1",,"0","0","0.00","2"
"Airbus","A321-200N","200N","271NY (XLR)","Pratt & Whitney","PW1000G","N/A","(1133GR-JM)","-","N94364","UA1044","On Order","10/15/2030","","United Airlines, Inc.","North America","United States","312-997-8610 (Investor Rel.)","customervoice9@united.com","UNITED AIRLINES",,"1",,"0","0","0.00","2"
"Airbus","A321-200F","200F","212(P2F)","CFM","CFM56","5B","5B1/P","-","VP-CTU","1681","Stored","05/28/2002","","BBAM Aircraft Leasing & Management","North America","United States","415-267-1600","info@bbam.com (General)","UMBF TRUST/AGENCY (IRELAND)LTD [TRUSTEE]",,,"1","48289","28347","23.70","2"
"Airbus","A321-200N","200N","271N","Pratt & Whitney","PW1000G","N/A","(1133G-JM)","-","N212HA","8129","In Service","06/12/2018","","Hawaiian Airlines, Inc.","North America","United States","808-835-3700","-","HAWAIIAN AIRLINES","1",,,"21430","4596","7.50","2"
"Airbus","A321-200","200","211(W)","CFM","CFM56","5B","5B3/3","-","N335DN","8036","In Service","02/01/2018","04/15/2035","Delta Air Lines, Inc.","North America","United States","404-715-2600","-","BANK OF UTAH [TRUSTEE]","1",,,"23722","10516","7.80","2"
"Airbus","A321-200N","200N","271NX","Pratt & Whitney","PW1000G","N/A","(1133G-JM)","-","N509DT","10958","In Service","10/27/2022","","Delta Air Lines, Inc.","North America","United States","404-715-2600","-","DELTA AIR LINES","1",,,"12513","3067","3.10","2"
"Airbus","A321-200N","200N","271NX","Pratt & Whitney","PW1000G","N/A","(1133G-JM)","-","N511DE","10979","In Service","08/25/2022","","Delta Air Lines, Inc.","North America","United States","404-715-2600","-","DELTA AIR LINES","1",,,"13025","3177","3.20","2"
"Airbus","A321-200N","200N","271NX","Pratt & Whitney","PW1000G","N/A","(1133G-JM)","-","N523DE","11236","In Service","05/03/2023","","Delta Air Lines, Inc.","North America","United States","404-715-2600","-","DELTA AIR LINES","1",,,"10087","2461","2.60","2"
"Airbus","A321-200N","200N","271NX","Pratt & Whitney","PW1000G","N/A","(1133G-JM)","-","N525DA","11246","In Service","07/19/2023","","Delta Air Lines, Inc.","North America","United States","404-715-2600","-","DELTA AIR LINES","1",,,"9387","2293","2.40","2"
"Airbus","A321-200N","200N","271NX","Pratt & Whitney","PW1000G","N/A","(1133G-JM)","-","N557DN","12336","On Order","10/15/2025","","Delta Air Lines, Inc.","North America","United States","404-715-2600","-","DELTA AIR LINES",,"1",,"0","0","0.20","2"
"Airbus","A321-200N","200N","271NX","Pratt & Whitney","PW1000G","N/A","(1133G-JM)","-","N607DN","13019","On Order","11/15/2025","","Delta Air Lines, Inc.","North America","United States","404-715-2600","-","DELTA AIR LINES",,"1",,"0","0","0.00","2"
"Airbus","A321-200N","200N","271NX","Pratt & Whitney","PW1000G","N/A","(1133G-JM)","-","N.....","DL1192","On Order","04/15/2026","","Delta Air Lines, Inc.","North America","United States","404-715-2600","-","DELTA AIR LINES",,"1",,"0","0","0.00","2"
"Airbus","A321-200N","200N","271NX","Pratt & Whitney","PW1000G","N/A","(1133G-JM)","-","N.....","DL1204","On Order","11/15/2026","","Delta Air Lines, Inc.","North America","United States","404-715-2600","-","DELTA AIR LINES",,"1",,"0","0","0.00","2"
"Airbus","A321-200N","200N","271NX","Pratt & Whitney","PW1000G","N/A","(1133G-JM)","-","N.....","DL1211","On Order","06/15/2027","","Delta Air Lines, Inc.","North America","United States","404-715-2600","-","DELTA AIR LINES",,"1",,"0","0","0.00","2"
"Airbus","A321-200N","200N","271NX","Pratt & Whitney","PW1000G","N/A","(1133G-JM)","-","N.....","DL1216","On Order","11/15/2027","","Delta Air Lines, Inc.","North America","United States","404-715-2600","-","DELTA AIR LINES",,"1",,"0","0","0.00","2"
"Airbus","A321-200N","200N","271NX","Pratt & Whitney","PW1000G","N/A","(1133G-JM)","-","N.....","DL1222","On Order","03/15/2028","","Delta Air Lines, Inc.","North America","United States","404-715-2600","-","DELTA AIR LINES",,"1",,"0","0","0.00","2"
"Airbus","A321-200N","200N","271NX","Pratt & Whitney","PW1000G","N/A","(1133G-JM)","-","N505DZ","10935","In Service","09/20/2022","","Delta Air Lines, Inc.","North America","United States","404-715-2600","-","DELTA AIR LINES","1",,,"12724","3085","3.20","2"
"Airbus","A321-200N","200N","271NX","Pratt & Whitney","PW1000G","N/A","(1133G-JM)","-","N547DE","11595","In Service","03/28/2024","","Delta Air Lines, Inc.","North America","United States","404-715-2600","-","DELTA AIR LINES","1",,,"6384","1532","1.70","2"
"Airbus","A321-200N","200N","271NX","Pratt & Whitney","PW1000G","N/A","(1133G-JM)","-","N556DT","12099","On Order","10/15/2025","","Delta Air Lines, Inc.","North America","United States","404-715-2600","-","DELTA AIR LINES",,"1",,"0","0","1.20","2"
"Airbus","A321-200N","200N","271NX","Pratt & Whitney","PW1000G","N/A","(1133G-JM)","-","N.....","DL1260","On Order","02/15/2027","","Delta Air Lines, Inc.","North America","United States","404-715-2600","-","DELTA AIR LINES",,"1",,"0","0","0.00","2"
"Airbus","A321-200N","200N","271NX","Pratt & Whitney","PW1000G","N/A","(1133G-JM)","-","N.....","DL1265","On Order","05/15/2027","","Delta Air Lines, Inc.","North America","United States","404-715-2600","-","DELTA AIR LINES",,"1",,"0","0","0.00","2"
"Airbus","A321-200N","200N","271NX","Pratt & Whitney","PW1000G","N/A","(1133G-JM)","-","N.....","DL1267","On Order","06/15/2027","","Delta Air Lines, Inc.","North America","United States","404-715-2600","-","DELTA AIR LINES",,"1",,"0","0","0.00","2"
"Airbus","A321-200","200","211","CFM","CFM56","5B","5B3/P","-","N173US","1481","In Service","04/23/2001","03/25/2028","American Airlines, Inc.","North America","United States","817-963-1234","-","BANK OF UTAH [TRUSTEE]","1",,,"78402","30304","24.70","2"
"Airbus","A321-200","200","213(W)","CFM","CFM56","5B","5B2/3","-","N336DX","8063","In Service","02/20/2018","","Delta Air Lines, Inc.","North America","United States","404-715-2600","-","BANK OF UTAH [TRUSTEE]","1",,,"23760","10691","7.70","2"
"Airbus","A321-200N","200N","271NX","Pratt & Whitney","PW1000G","N/A","(1133GA-JM)","-","N...FR","FT0089","On Order","09/15/2030","","Frontier Airlines, Inc.","North America","United States","800-265-5505","-","FRONTIER AIRLINES",,"1",,"0","0","0.00","2"
"Airbus","A321-200N","200N","271NX","Pratt & Whitney","PW1000G","N/A","(1133GA-JM)","-","N...FR","FT0098","On Order","01/15/2031","","Frontier Airlines, Inc.","North America","United States","800-265-5505","-","FRONTIER AIRLINES",,"1",,"0","0","0.00","2"
"Airbus","A321-200N","200N","271NX","Pratt & Whitney","PW1000G","N/A","(1133GA-JM)","-","N...FR","FT0100","On Order","02/15/2031","","Frontier Airlines, Inc.","North America","United States","800-265-5505","-","FRONTIER AIRLINES",,"1",,"0","0","0.00","2"
"Airbus","A321-200N","200N","271NX","Pratt & Whitney","PW1000G","N/A","(1133GA-JM)","-","N...FR","FT0102","On Order","06/15/2026","","Frontier Airlines, Inc.","North America","United States","800-265-5505","-","FRONTIER AIRLINES",,"1",,"0","0","0.00","2"
"Airbus","A321-200N","200N","271NX","Pratt & Whitney","PW1000G","N/A","(1133GA-JM)","-","N...FR","FT0103","On Order","08/15/2026","","Frontier Airlines, Inc.","North America","United States","800-265-5505","-","FRONTIER AIRLINES",,"1",,"0","0","0.00","2"
"Airbus","A321-200N","200N","271NX","Pratt & Whitney","PW1000G","N/A","(1133GA-JM)","-","N...FR","FT0127","On Order","03/15/2030","","Frontier Airlines, Inc.","North America","United States","800-265-5505","-","FRONTIER AIRLINES",,"1",,"0","0","0.00","2"
"Airbus","A320-200N","200N","271N","Pratt & Whitney","PW1000G","N/A","(1127G-JM)","-","N409FR","12900","On Order","11/15/2025","","Frontier Airlines, Inc.","North America","United States","800-265-5505","-","FRONTIER AIRLINES",,"1",,"0","0","0.10","2"
"Airbus","A321-200N","200N","271NX","Pratt & Whitney","PW1000G","N/A","(1133GA-JM)","-","N...FR","FT0153","On Order","07/15/2026","","Frontier Airlines, Inc.","North America","United States","800-265-5505","-","FRONTIER AIRLINES",,"1",,"0","0","0.00","2"
"Airbus","A321-200N","200N","271NX","Pratt & Whitney","PW1000G","N/A","(1133GA-JM)","-","N...FR","FT0165","On Order","10/15/2027","","Frontier Airlines, Inc.","North America","United States","800-265-5505","-","FRONTIER AIRLINES",,"1",,"0","0","0.00","2"
"Airbus","A321-200N","200N","271NX","Pratt & Whitney","PW1000G","N/A","(1133GA-JM)","-","N...FR","FT0166","On Order","10/15/2027","","Frontier Airlines, Inc.","North America","United States","800-265-5505","-","FRONTIER AIRLINES",,"1",,"0","0","0.00","2"
"Airbus","A321-200N","200N","271NX","Pratt & Whitney","PW1000G","N/A","(1133GA-JM)","-","N...FR","FT1021","On Order","11/15/2026","","Frontier Airlines, Inc.","North America","United States","800-265-5505","-","FRONTIER AIRLINES",,"1",,"0","0","0.00","2"
"Airbus","A321-200N","200N","271NX","Pratt & Whitney","PW1000G","N/A","(1133GA-JM)","-","N...FR","FT1022","On Order","04/15/2027","","Frontier Airlines, Inc.","North America","United States","800-265-5505","-","FRONTIER AIRLINES",,"1",,"0","0","0.00","2"
"Airbus","A321-200N","200N","271NX","Pratt & Whitney","PW1000G","N/A","(1133GA-JM)","-","N...FR","FT1027","On Order","03/15/2031","","Frontier Airlines, Inc.","North America","United States","800-265-5505","-","FRONTIER AIRLINES",,"1",,"0","0","0.00","2"
"Airbus","A321-200N","200N","271NX","Pratt & Whitney","PW1000G","N/A","(1133GA-JM)","-","N...FR","FT1030","On Order","05/15/2031","","Frontier Airlines, Inc.","North America","United States","800-265-5505","-","FRONTIER AIRLINES",,"1",,"0","0","0.00","2"
"Airbus","A321-200N","200N","271NX","Pratt & Whitney","PW1000G","N/A","(1133GA-JM)","-","N...FR","FT1035","On Order","08/15/2028","","Frontier Airlines, Inc.","North America","United States","800-265-5505","-","FRONTIER AIRLINES",,"1",,"0","0","0.00","2"
"Airbus","A321-200N","200N","271NX","Pratt & Whitney","PW1000G","N/A","(1133GA-JM)","-","N...FR","FT1036","On Order","09/15/2028","","Frontier Airlines, Inc.","North America","United States","800-265-5505","-","FRONTIER AIRLINES",,"1",,"0","0","0.00","2"
"Airbus","A321-200N","200N","271NX","Pratt & Whitney","PW1000G","N/A","(1133GA-JM)","-","N...FR","FT1047","On Order","05/15/2029","","Frontier Airlines, Inc.","North America","United States","800-265-5505","-","FRONTIER AIRLINES",,"1",,"0","0","0.00","2"
"Airbus","A321-200N","200N","271NX","Pratt & Whitney","PW1000G","N/A","(1133GA-JM)","-","N...FR","FT1048","On Order","06/15/2029","","Frontier Airlines, Inc.","North America","United States","800-265-5505","-","FRONTIER AIRLINES",,"1",,"0","0","0.00","2"
"Airbus","A321-200","200","211(W)","CFM","CFM56","5B","5B3/3","-","C-GKFA","8104","In Service","02/07/2018","","Air Canada Rouge","North America","Canada","514-393-3333","-","AIR CANADA","1",,,"17832","5876","7.80","2"
"Airbus","A321-200","200","211(W)","CFM","CFM56","5B","5B3/3","-","N349DX","8233","In Service","05/25/2018","04/21/2035","Delta Air Lines, Inc.","North America","United States","404-715-2600","-","BANK OF UTAH [TRUSTEE]","1",,,"22286","9455","7.50","2"
"Airbus","A320-200N","200N","251N","CFM","LEAP","1A","1A26","-","N330FR","8219","In Service","04/23/2018","04/23/2030","Frontier Airlines, Inc.","North America","United States","800-265-5505","-","BANK OF UTAH [TRUSTEE]","1",,,"23277","10758","7.60","2"
"Airbus","A321-200","200","211(W)","CFM","CFM56","5B","5B3/3","-","C-GKFB","8232","In Service","04/19/2018","","Air Canada Rouge","North America","Canada","514-393-3333","-","AIR CANADA","1",,,"18623","5846","7.60","2"
"Airbus","A321-200","200","211","CFM","CFM56","5B","5B3/P","-","N174US","1492","In Service","05/10/2001","11/30/2027","American Airlines, Inc.","North America","United States","817-963-1234","-","BANK OF UTAH [TRUSTEE]","1",,,"77395","30051","24.60","2"
"Airbus","A330-300","300","343E","Rolls-Royce","TRENT","700","772B-60","Honeywell (Garrett) GTCP331-350C","C-GUBO","1495","In Service","02/19/2014","","Air Transat","North America","Canada","514-906-5196","information@airtransat.com","AVOLON","1",,,"35980","9060","11.80","2"
"Airbus","A330-200","200","243","Rolls-Royce","TRENT","700","772B-60","Honeywell (Garrett) GTCP331-350C","N399HA","1496","In Service","02/26/2014","","Hawaiian Airlines, Inc.","North America","United States","808-835-3700","-","HAWAIIAN AIRLINES","1",,,"44406","7082","11.80","2"
"Airbus","A321-200","200","211","CFM","CFM56","5B","5B3/P","-","N192UW","1496","In Service","05/16/2001","12/17/2027","American Airlines, Inc.","North America","United States","817-963-1234","-","BANK OF UTAH [TRUSTEE]","1",,,"76938","29525","24.60","2"
"Airbus","A321-200","200","211(W)","CFM","CFM56","5B","5B3/3","-","N352DN","8283","In Service","05/15/2018","04/20/2035","Delta Air Lines, Inc.","North America","United States","404-715-2600","-","BANK OF UTAH [TRUSTEE]","1",,,"21931","9481","7.50","2"
"Airbus","A321-200","200","211","CFM","CFM56","5B","5B3/P","-","N176UW","1499","In Service","05/15/2001","","American Airlines, Inc.","North America","United States","817-963-1234","-","AMERICAN AIRLINES","1",,,"77787","30253","24.60","2"
"Airbus","A330-900","900","941","Rolls-Royce","TRENT","7000","7000-72","-","N401DZ","1915","In Service","05/22/2019","","Delta Air Lines, Inc.","North America","United States","404-715-2600","-","DELTA AIR LINES","1",,,"25067","2883","6.50","2"
"Airbus","A321-200","200","211(W)","CFM","CFM56","5B","5B3/3","-","N354DN","8332","In Service","07/10/2018","","Delta Air Lines, Inc.","North America","United States","404-715-2600","-","DELTA AIR LINES","1",,,"21856","9313","7.30","2"
"Airbus","A321-200","200","213(W)","CFM","CFM56","5B","5B2/3","-","N357DN","8339","In Service","06/29/2018","","Delta Air Lines, Inc.","North America","United States","404-715-2600","-","DELTA AIR LINES","1",,,"20915","9152","7.40","2"
"Airbus","A321-200","200","213(W)","CFM","CFM56","5B","5B2/3","-","N355DN","8359","In Service","06/27/2018","","Delta Air Lines, Inc.","North America","United States","404-715-2600","-","DELTA AIR LINES","1",,,"21182","9221","7.40","2"
"Airbus","A320-200N","200N","251N","CFM","LEAP","1A","1A26","-","N336FR","8357","In Service","07/31/2018","07/31/2032","Frontier Airlines, Inc.","North America","United States","800-265-5505","-","UMB BANK [TRUSTEE]","1",,,"22315","10195","7.30","2"
"Airbus","A330-200","200","243","Rolls-Royce","TRENT","700","772B-60","Honeywell (Garrett) GTCP331-350C","N370HA","1511","In Service","04/01/2014","","Hawaiian Airlines, Inc.","North America","United States","808-835-3700","-","HAWAIIAN AIRLINES","1",,,"46570","7372","11.70","2"
"Airbus","A321-200N","200N","271N","Pratt & Whitney","PW1000G","N/A","(1133G-JM)","-","N216HA","8471","In Service","09/19/2018","","Hawaiian Airlines, Inc.","North America","United States","808-835-3700","-","HAWAIIAN AIRLINES","1",,,"20344","4362","7.20","2"
"Airbus","A220-100","100","171","Pratt & Whitney","PW1000G","N/A","(1521GA)","Honeywell (Allied Signal) GTCP131-9C","N106DU","50025","In Service","02/22/2019","07/28/2033","Delta Air Lines, Inc.","North America","United States","404-715-2600","-","BANK OF UTAH [TRUSTEE]","1",,,"12648","5886","6.70","2"
"Airbus","A220-100","100","171","Pratt & Whitney","PW1000G","N/A","(1521GA)","Honeywell (Allied Signal) GTCP131-9C","N115DU","50034","In Service","06/18/2019","","Delta Air Lines, Inc.","North America","United States","404-715-2600","-","BANK OF UTAH [TRUSTEE]","1",,,"15690","7337","6.40","2"
"Airbus","A320-200","200","212","CFM","CFM56","5A","5A3","-","N371NW","1535","In Service","08/09/2001","","Delta Air Lines, Inc.","North America","United States","404-715-2600","-","DELTA AIR LINES","1",,,"67299","32234","24.40","2"
"Airbus","A220-300","300","371","Pratt & Whitney","PW1000G","N/A","(PW1524G-3)","Honeywell (Allied Signal) GTCP131-9C","N3123J","55204","In Service","04/28/2023","","JetBlue Airways Corp.","North America","United States","718-709-2202","corporatecommunications@jetblue.com","UMB BANK [TRUSTEE]","1",,,"7323","2973","2.70","2"
"Airbus","A220-300","300","371","Pratt & Whitney","PW1000G","N/A","(PW1524G-3)","Honeywell (Allied Signal) GTCP131-9C","N226BZ","55231","In Service","10/25/2023","","Breeze Airways","North America","United States","-","get@flybreeze.com (General)","BANK OF UTAH [TRUSTEE]","1",,,"5711","2724","2.20","2"
"Airbus","A220-300","300","371","Pratt & Whitney","PW1000G","N/A","(PW1524G-3)","Honeywell (Allied Signal) GTCP131-9C","N247BZ","55341","In Service","03/12/2025","","Breeze Airways","North America","United States","-","get@flybreeze.com (General)","BANK OF UTAH [TRUSTEE]","1",,,"1171","519","0.70","2"
"Airbus","A220-300","300","371","Pratt & Whitney","PW1000G","N/A","(PW1524G-3)","Honeywell (Allied Signal) GTCP131-9C","N.....","UNUS39","On Order","11/15/2025","","Breeze Airways","North America","United States","-","get@flybreeze.com (General)","BREEZE AIRWAYS",,"1",,"0","0","0.00","2"
"Airbus","A220-300","300","371","Pratt & Whitney","PW1000G","N/A","(PW1524G-3)","Honeywell (Allied Signal) GTCP131-9C","N.....","UNUS45","On Order","05/15/2026","","Breeze Airways","North America","United States","-","get@flybreeze.com (General)","BREEZE AIRWAYS",,"1",,"0","0","0.00","2"
"Airbus","A220-300","300","371","Pratt & Whitney","PW1000G","N/A","(PW1524G-3)","Honeywell (Allied Signal) GTCP131-9C","N.....","UNUS50","On Order","10/15/2026","","Breeze Airways","North America","United States","-","get@flybreeze.com (General)","BREEZE AIRWAYS",,"1",,"0","0","0.00","2"
"Airbus","A220-300","300","371","Pratt & Whitney","PW1000G","N/A","(PW1524G-3)","Honeywell (Allied Signal) GTCP131-9C","N.....","UNUS60","On Order","03/15/2027","","Breeze Airways","North America","United States","-","get@flybreeze.com (General)","BREEZE AIRWAYS",,"1",,"0","0","0.00","2"
"Airbus","A321-200N","200N","271NX","Pratt & Whitney","PW1000G","N/A","(1133G-JM)","-","N.....","UX0681","On Order","12/15/2027","","United Airlines, Inc.","North America","United States","312-997-8610 (Investor Rel.)","customervoice9@united.com","UNDETERMINED",,"1",,"0","0","0.00","2"
"Airbus","A321-200N","200N","271NX","Pratt & Whitney","PW1000G","N/A","(1133G-JM)","-","N.....","UX0683","On Order","04/15/2028","","United Airlines, Inc.","North America","United States","312-997-8610 (Investor Rel.)","customervoice9@united.com","UNDETERMINED",,"1",,"0","0","0.00","2"
"Airbus","A321-200N","200N","271NX/LR","Pratt & Whitney","PW1000G","N/A","(1133G-JM)","-","C-GOIE","8755","In Service","05/03/2019","05/03/2031","Air Transat","North America","Canada","514-906-5196","information@airtransat.com","AERCAP B.V.","1",,,"20092","3804","6.60","2"
"Airbus","A321-200N","200N","253NX","CFM","LEAP","1A","1A33","-","N403AN","8780","In Service","06/07/2019","06/25/2031","American Airlines, Inc.","North America","United States","817-963-1234","-","BANK OF UTAH [TRUSTEE]","1",,,"20817","5803","6.50","2"
"Airbus","A321-200","200","211(W)","CFM","CFM56","5B","5B3/3","-","N377DN","8856","In Service","04/12/2019","","Delta Air Lines, Inc.","North America","United States","404-715-2600","-","DELTA AIR LINES","1",,,"20022","8585","6.70","2"
"Airbus","A320-200N","200N","251N","CFM","LEAP","1A","1A26","-","N350FR","8857","In Service","04/23/2019","04/22/2033","Frontier Airlines, Inc.","North America","United States","800-265-5505","-","UMB BANK [TRUSTEE]","1",,,"20006","9252","6.60","2"
"Airbus","A321-200N","200N","271N","Pratt & Whitney","PW1000G","N/A","(1133G-JM)","-","N220HA","8872","In Service","05/22/2019","","Hawaiian Airlines, Inc.","North America","United States","808-835-3700","-","HAWAIIAN AIRLINES","1",,,"13513","2894","6.50","2"
"Airbus","A220-300","300","371","Pratt & Whitney","PW1000G","N/A","(PW1524G-3)","Honeywell (Allied Signal) GTCP131-9C","C-GJXE","55076","In Service","02/07/2020","","Air Canada","North America","Canada","888-247-2262 (Customer Service)","-","AIR CANADA","1",,,"13627","5663","5.80","2"
"Airbus","A220-100","100","171","Pratt & Whitney","PW1000G","N/A","(1521GA)","Honeywell (Allied Signal) GTCP131-9C","N133DU","50052","In Service","10/22/2020","","Delta Air Lines, Inc.","North America","United States","404-715-2600","-","DELTA AIR LINES","1",,,"13157","6091","5.70","2"
"Airbus","A220-300","300","371","Pratt & Whitney","PW1000G","N/A","(PW1524G-3)","Honeywell (Allied Signal) GTCP131-9C","N305DU","55084","In Service","10/30/2020","","Delta Air Lines, Inc.","North America","United States","404-715-2600","-","DELTA AIR LINES","1",,,"13468","6054","5.10","2"
"Airbus","A220-300","300","371","Pratt & Whitney","PW1000G","N/A","(PW1524G-3)","Honeywell (Allied Signal) GTCP131-9C","N.....","JBU3061","On Order","01/15/2026","","JetBlue Airways Corp.","North America","United States","718-709-2202","corporatecommunications@jetblue.com","JETBLUE AIRWAYS",,"1",,"0","0","0.00","2"
"Airbus","A321-200N","200N","271NX","Pratt & Whitney","PW1000G","N/A","(1133GA-JM)","-","N2039J","9016","In Service","02/28/2020","","JetBlue Airways Corp.","North America","United States","718-709-2202","corporatecommunications@jetblue.com","JETBLUE AIRWAYS","1",,,"18884","5214","5.70","2"
"Airbus","A330-200","200","223","Pratt & Whitney","PW4000","100","100 (4168A-1D)","Honeywell (Garrett) GTCP331-350C","N852NW","0614","In Service","08/23/2004","","Delta Air Lines, Inc.","North America","United States","404-715-2600","-","DELTA AIR LINES","1",,,"81683","10559","21.30","2"
"Airbus","A321-200N","200N","271NX","Pratt & Whitney","PW1000G","N/A","(1133GA-JM)","-","N2027J","9121","In Service","12/30/2019","","JetBlue Airways Corp.","North America","United States","718-709-2202","corporatecommunications@jetblue.com","JETBLUE AIRWAYS","1",,,"17343","4814","5.90","2"
"Airbus","A321-200","200","211(W)","CFM","CFM56","5B","5B3/3","-","N394DX","9125","In Service","08/30/2019","","Delta Air Lines, Inc.","North America","United States","404-715-2600","-","DELTA AIR LINES","1",,,"18950","8199","6.20","2"
"Airbus","A320-200N","200N","251N","CFM","LEAP","1A","1A26","-","N359FR","9177","In Service","09/30/2019","09/29/2033","Frontier Airlines, Inc.","North America","United States","800-265-5505","-","UMB BANK [TRUSTEE]","1",,,"17986","8324","6.20","2"
"Airbus","A330-200","200","243","Rolls-Royce","TRENT","700","772B-60","Honeywell (Garrett) GTCP331-350C","C-GUBH","0455","In Service","10/09/2003","","Air Transat","North America","Canada","514-906-5196","information@airtransat.com","DUBAI AEROSPACE ENTERPRISE","1",,,"69925","18699","22.70","2"
"Airbus","A321-200N","200N","271NX/LR","Pratt & Whitney","PW1000G","N/A","(1133G-JM)","-","C-GOIK","9419","In Service","06/30/2020","07/01/2032","Air Transat","North America","Canada","514-906-5196","information@airtransat.com","AERCAP B.V.","1",,,"18951","3659","5.40","2"
"Airbus","A321-200N","200N","253NX","CFM","LEAP","1A","1A33","-","N421UW","10095","In Service","12/15/2020","","American Airlines, Inc.","North America","United States","817-963-1234","-","AMERICAN AIRLINES","1",,,"17621","4753","4.90","2"
"Airbus","A350-900","900","941","Rolls-Royce","TRENT","XWB","XWB-84","Honeywell HGT1700","N.....","UA1002","On Order","07/15/2030","","United Airlines, Inc.","North America","United States","312-997-8610 (Investor Rel.)","customervoice9@united.com","UNITED AIRLINES",,"1",,"0","0","0.00","2"
"Airbus","A321-200N","200N","271NY (XLR)","Pratt & Whitney","PW1000G","N/A","(1133GR-JM)","-","N64322","UA1002","On Order","09/15/2026","","United Airlines, Inc.","North America","United States","312-997-8610 (Investor Rel.)","customervoice9@united.com","UNITED AIRLINES",,"1",,"0","0","0.00","2"
"Airbus","A350-900","900","941","Rolls-Royce","TRENT","XWB","XWB-84","Honeywell HGT1700","N.....","UA1004","On Order","10/15/2030","","United Airlines, Inc.","North America","United States","312-997-8610 (Investor Rel.)","customervoice9@united.com","UNITED AIRLINES",,"1",,"0","0","0.00","2"
"Airbus","A321-200N","200N","271NY (XLR)","Pratt & Whitney","PW1000G","N/A","(1133GR-JM)","-","N64324","UA1004","On Order","01/15/2027","","United Airlines, Inc.","North America","United States","312-997-8610 (Investor Rel.)","customervoice9@united.com","UNITED AIRLINES",,"1",,"0","0","0.00","2"
"Airbus","A350-900","900","941","Rolls-Royce","TRENT","XWB","XWB-84","Honeywell HGT1700","N.....","UA1008","On Order","04/15/2031","","United Airlines, Inc.","North America","United States","312-997-8610 (Investor Rel.)","customervoice9@united.com","UNITED AIRLINES",,"1",,"0","0","0.00","2"
"Airbus","A321-200N","200N","271NY (XLR)","Pratt & Whitney","PW1000G","N/A","(1133GR-JM)","-","N74328","UA1008","On Order","05/15/2027","","United Airlines, Inc.","North America","United States","312-997-8610 (Investor Rel.)","customervoice9@united.com","UNITED AIRLINES",,"1",,"0","0","0.00","2"
"Airbus","A350-900","900","941","Rolls-Royce","TRENT","XWB","XWB-84","Honeywell HGT1700","N.....","UA1009","On Order","05/15/2031","","United Airlines, Inc.","North America","United States","312-997-8610 (Investor Rel.)","customervoice9@united.com","UNITED AIRLINES",,"1",,"0","0","0.00","2"
"Airbus","A321-200N","200N","271NY (XLR)","Pratt & Whitney","PW1000G","N/A","(1133GR-JM)","-","N54329","UA1009","On Order","06/15/2027","","United Airlines, Inc.","North America","United States","312-997-8610 (Investor Rel.)","customervoice9@united.com","UNITED AIRLINES",,"1",,"0","0","0.00","2"
"Airbus","A321-200N","200N","271NY (XLR)","Pratt & Whitney","PW1000G","N/A","(1133GR-JM)","-","N54366","UA1046","On Order","12/15/2030","","United Airlines, Inc.","North America","United States","312-997-8610 (Investor Rel.)","customervoice9@united.com","UNITED AIRLINES",,"1",,"0","0","0.00","2"
"Airbus","A321-200N","200N","271NY (XLR)","Pratt & Whitney","PW1000G","N/A","(1133GR-JM)","-","N54368","UA1048","On Order","02/15/2031","","United Airlines, Inc.","North America","United States","312-997-8610 (Investor Rel.)","customervoice9@united.com","UNITED AIRLINES",,"1",,"0","0","0.00","2"
"Airbus","A321-200","200","211","CFM","CFM56","5B","5B3/P","-","C-GIUB","1623","In Service","12/19/2001","","Air Canada","North America","Canada","888-247-2262 (Customer Service)","-","RIESLING ONE","1",,,"79189","26558","24.00","2"
"Airbus","A220-300","300","371","Pratt & Whitney","PW1000G","N/A","(PW1524G-3)","Honeywell (Allied Signal) GTCP131-9C","N3044J","55108","In Service","05/21/2021","","JetBlue Airways Corp.","North America","United States","718-709-2202","corporatecommunications@jetblue.com","JETBLUE AIRWAYS","1",,,"12509","4932","4.50","2"
"Airbus","A321-200N","200N","271NX","Pratt & Whitney","PW1000G","N/A","(1133G-JM)","-","N...NK","NK0147","On Order","12/15/2030","","Spirit Airlines, Inc.","North America","United States","954-447-7965","-","SPIRIT AIRLINES [USA]",,"1",,"0","0","0.00","2"
"Airbus","A320-200N","200N","271N","Pratt & Whitney","PW1000G","N/A","(1127G-JM)","-","N...NK","NK0168","On Order","08/15/2027","","Spirit Airlines, Inc.","North America","United States","954-447-7965","-","UNDETERMINED",,"1",,"0","0","0.00","2"
